edu_hhh,Education,ISCED
11,11.NINGUNO,0
12,12.CURSO DE ALFABETIZACIÓN,1
13,13.EDUCACIÓN INICIAL O PRE-ESCOLAR (PRE KINDER/KINDER),1
21,21.BÁSICO (1 A 5 AÑOS) - SISTEMA ESCOLAR ANTIGUO,2
22,22.INTERMEDIO (1 A 3 AÑOS) - SISTEMA ESCOLAR ANTIGUO,2
23,23.MEDIO (1 A 4 AÑOS) - SISTEMA ESCOLAR ANTIGUO,2
31,31.PRIMARIA (1 A 8 AÑOS) - SISTEMA ESCOLAR ANTERIOR,2
32,32.SECUNDARIA (1 A 4 AÑOS) - SISTEMA ESCOLAR ANTERIOR,3
41,41.PRIMARIA (1 A 6 AÑOS) - SISTEMA ESCOLAR ACTUAL,2
42,42.SECUNDARIA (1 A 6 AÑOS) - SISTEMA ESCOLAR ACTUAL,3
51,51.EDUCACIÓN BÁSICA  DE   ADULTOS (EBA) - EDUCACIÓN DE ADULTOS (SISTEMA ANTIGUO),4
52,52.CENTRO DE EDUCACIÓN MEDIA  DE ADULTOS (CEMA) - EDUCACIÓN DE ADULTOS (SISTEMA,4
61,61.EDUCACIÓN JUVENIL ALTERNATIVA (EJA) - EDUCACIÓN ALTERNATIVA Y ESPECIAL,2
62,62.EDUCACIÓN PRIMARIA DE ADULTOS (EPA) - EDUCACIÓN ALTERNATIVA Y ESPECIAL,2
63,63.EDUCACIÓN SECUNDARIA DE ADULTOS (ESA) - EDUCACIÓN ALTERNATIVA Y ESPECIAL,3
64,64.PROGRAMA NACIONAL DE POST ALFABETIZACIÓN - EDUCACIÓN ALTERNATIVA Y ESPECIAL,2
65,65.EDUCACIÓN  ESPECIAL - EDUCACIÓN ALTERNATIVA Y ESPECIAL,2
71,71.NORMAL (ESCUELA SUP. DE FORMACIÒN DE  MAESTROS) - EDUCACIÓN SUPERIOR,6
72,72.UNIVERSIDAD - EDUCACIÓN SUPERIOR,6
73,73.POSTGRADO DIPLOMADO - EDUCACIÓN SUPERIOR,7
74,74.POSTGRADO MAESTRÍA - EDUCACIÓN SUPERIOR,7
75,75.POSTGRADO DOCTORADO - EDUCACIÓN SUPERIOR,8
76,76.TÉCNICO DE UNIVERSIDAD - EDUCACIÓN SUPERIOR,7
77,77.TÉCNICO DE INSTITUTO TÉCNICO E INSTITUTO TECNOLOGÓGICO  (Duración mayor o igu,7
78,78.FORMACION SUPERIOR ARTÍSTICA - EDUCACIÓN SUPERIOR,7
79,79. INSTITUTOS DE FORMACIÓN MILITAR Y POLICIAL - EDUCACIÓN SUPERIOR,7
80,80. EDUCACIÓN TÉCNICA DE ADULTOS (ETA) - EDUCACIÓN SUPERIOR,6
81,81.OTROS CURSOS  (Duración menor a 2 años) - EDUCACIÓN SUPERIOR,9
