district,District,NOME,UF_SIGLA,REGIAO,LOCAL
1101,Rondônia_CAPITAL,Rondônia,RO,NORTE,CAPITAL
1102,Rondônia_CAPITAL,Rondônia,RO,NORTE,CAPITAL
1103,Rondônia_RESTO_UF,Rondônia,RO,NORTE,RESTO_UF
1104,Rondônia_RESTO_UF,Rondônia,RO,NORTE,RESTO_UF
1105,Rondônia_RESTO_UF,Rondônia,RO,NORTE,RESTO_UF
1106,Rondônia_RESTO_UF,Rondônia,RO,NORTE,RESTO_UF
1107,Rondônia_RESTO_UF,Rondônia,RO,NORTE,RESTO_UF
1108,Rondônia_RURAL,Rondônia,RO,NORTE,RURAL
1109,Rondônia_RURAL,Rondônia,RO,NORTE,RURAL
1110,Rondônia_RURAL,Rondônia,RO,NORTE,RURAL
1111,Rondônia_RURAL,Rondônia,RO,NORTE,RURAL
1201,Acre_CAPITAL,Acre,AC,NORTE,CAPITAL
1201,Acre_CAPITAL,Acre,AC,NORTE,CAPITAL
1202,Acre_RESTO_UF,Acre,AC,NORTE,RESTO_UF
1202,Acre_RESTO_UF,Acre,AC,NORTE,RESTO_UF
1203,Acre_RURAL,Acre,AC,NORTE,RURAL
1204,Acre_RURAL,Acre,AC,NORTE,RURAL
1301,Amazonas_CAPITAL,Amazonas,AM,NORTE,CAPITAL
1302,Amazonas_CAPITAL,Amazonas,AM,NORTE,CAPITAL
1303,Amazonas_CAPITAL,Amazonas,AM,NORTE,CAPITAL
1304,Amazonas_CAPITAL,Amazonas,AM,NORTE,CAPITAL
1305,Amazonas_CAPITAL,Amazonas,AM,NORTE,CAPITAL
1306,Amazonas_CAPITAL,Amazonas,AM,NORTE,CAPITAL
1307,Amazonas_RESTO_RM,Amazonas,AM,NORTE,RESTO_RM
1307,Amazonas_RESTO_RM,Amazonas,AM,NORTE,RESTO_RM
1308,Amazonas_RESTO_UF,Amazonas,AM,NORTE,RESTO_UF
1309,Amazonas_RESTO_UF,Amazonas,AM,NORTE,RESTO_UF
1310,Amazonas_RESTO_UF,Amazonas,AM,NORTE,RESTO_UF
1311,Amazonas_RURAL,Amazonas,AM,NORTE,RURAL
1312,Amazonas_RURAL,Amazonas,AM,NORTE,RURAL
1313,Amazonas_RURAL,Amazonas,AM,NORTE,RURAL
1314,Amazonas_RURAL,Amazonas,AM,NORTE,RURAL
1315,Amazonas_RURAL,Amazonas,AM,NORTE,RURAL
1316,Amazonas_RURAL,Amazonas,AM,NORTE,RURAL
1401,Roraima_CAPITAL,Roraima,RR,NORTE,CAPITAL
1402,Roraima_CAPITAL,Roraima,RR,NORTE,CAPITAL
1403,Roraima_RESTO_UF,Roraima,RR,NORTE,RESTO_UF
1403,Roraima_RESTO_UF,Roraima,RR,NORTE,RESTO_UF
1404,Roraima_RURAL,Roraima,RR,NORTE,RURAL
1405,Roraima_RURAL,Roraima,RR,NORTE,RURAL
1501,Pará_CAPITAL,Pará,PA,NORTE,CAPITAL
1502,Pará_CAPITAL,Pará,PA,NORTE,CAPITAL
1503,Pará_CAPITAL,Pará,PA,NORTE,CAPITAL
1504,Pará_RESTO_RM,Pará,PA,NORTE,RESTO_RM
1505,Pará_RESTO_RM,Pará,PA,NORTE,RESTO_RM
1506,Pará_RESTO_UF,Pará,PA,NORTE,RESTO_UF
1507,Pará_RESTO_UF,Pará,PA,NORTE,RESTO_UF
1508,Pará_RESTO_UF,Pará,PA,NORTE,RESTO_UF
1509,Pará_RESTO_UF,Pará,PA,NORTE,RESTO_UF
1510,Pará_RESTO_UF,Pará,PA,NORTE,RESTO_UF
1511,Pará_RESTO_UF,Pará,PA,NORTE,RESTO_UF
1512,Pará_RURAL,Pará,PA,NORTE,RURAL
1513,Pará_RURAL,Pará,PA,NORTE,RURAL
1514,Pará_RURAL,Pará,PA,NORTE,RURAL
1515,Pará_RURAL,Pará,PA,NORTE,RURAL
1516,Pará_RURAL,Pará,PA,NORTE,RURAL
1517,Pará_RURAL,Pará,PA,NORTE,RURAL
1518,Pará_RURAL,Pará,PA,NORTE,RURAL
1519,Pará_RURAL,Pará,PA,NORTE,RURAL
1601,Amapá_CAPITAL,Amapá,AP,NORTE,CAPITAL
1602,Amapá_CAPITAL,Amapá,AP,NORTE,CAPITAL
1603,Amapá_RESTO_RM,Amapá,AP,NORTE,RESTO_RM
1603,Amapá_RESTO_RM,Amapá,AP,NORTE,RESTO_RM
1604,Amapá_RESTO_UF,Amapá,AP,NORTE,RESTO_UF
1604,Amapá_RESTO_UF,Amapá,AP,NORTE,RESTO_UF
1605,Amapá_RURAL,Amapá,AP,NORTE,RURAL
1606,Amapá_RURAL,Amapá,AP,NORTE,RURAL
1607,Amapá_RURAL,Amapá,AP,NORTE,RURAL
1701,Tocantins_CAPITAL,Tocantins,TO,NORTE,CAPITAL
1701,Tocantins_CAPITAL,Tocantins,TO,NORTE,CAPITAL
1702,Tocantins_RESTO_UF,Tocantins,TO,NORTE,RESTO_UF
1703,Tocantins_RESTO_UF,Tocantins,TO,NORTE,RESTO_UF
1704,Tocantins_RESTO_UF,Tocantins,TO,NORTE,RESTO_UF
1705,Tocantins_RESTO_UF,Tocantins,TO,NORTE,RESTO_UF
1706,Tocantins_RURAL,Tocantins,TO,NORTE,RURAL
1707,Tocantins_RURAL,Tocantins,TO,NORTE,RURAL
1708,Tocantins_RURAL,Tocantins,TO,NORTE,RURAL
2101,Maranhão_CAPITAL,Maranhão,MA,NORDESTE,CAPITAL
2102,Maranhão_CAPITAL,Maranhão,MA,NORDESTE,CAPITAL
2103,Maranhão_CAPITAL,Maranhão,MA,NORDESTE,CAPITAL
2104,Maranhão_RESTO_RM,Maranhão,MA,NORDESTE,RESTO_RM
2104,Maranhão_RESTO_RM,Maranhão,MA,NORDESTE,RESTO_RM
2105,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2106,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2107,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2108,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2109,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2110,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2111,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2112,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2113,Maranhão_RESTO_UF,Maranhão,MA,NORDESTE,RESTO_UF
2114,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2115,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2116,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2117,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2118,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2119,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2120,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2121,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2122,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2123,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2124,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2125,Maranhão_RURAL,Maranhão,MA,NORDESTE,RURAL
2201,Piauí_CAPITAL,Piauí,PI,NORDESTE,CAPITAL
2202,Piauí_CAPITAL,Piauí,PI,NORDESTE,CAPITAL
2203,Piauí_CAPITAL,Piauí,PI,NORDESTE,CAPITAL
2204,Piauí_RESTO_UF,Piauí,PI,NORDESTE,RESTO_UF
2205,Piauí_RESTO_UF,Piauí,PI,NORDESTE,RESTO_UF
2206,Piauí_RESTO_UF,Piauí,PI,NORDESTE,RESTO_UF
2207,Piauí_RESTO_UF,Piauí,PI,NORDESTE,RESTO_UF
2208,Piauí_RESTO_UF,Piauí,PI,NORDESTE,RESTO_UF
2209,Piauí_RESTO_UF,Piauí,PI,NORDESTE,RESTO_UF
2210,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2211,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2212,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2213,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2214,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2215,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2216,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2217,Piauí_RURAL,Piauí,PI,NORDESTE,RURAL
2301,Ceará_CAPITAL,Ceará,CE,NORDESTE,CAPITAL
2302,Ceará_CAPITAL,Ceará,CE,NORDESTE,CAPITAL
2303,Ceará_CAPITAL,Ceará,CE,NORDESTE,CAPITAL
2304,Ceará_CAPITAL,Ceará,CE,NORDESTE,CAPITAL
2305,Ceará_CAPITAL,Ceará,CE,NORDESTE,CAPITAL
2306,Ceará_CAPITAL,Ceará,CE,NORDESTE,CAPITAL
2307,Ceará_RESTO_RM,Ceará,CE,NORDESTE,RESTO_RM
2308,Ceará_RESTO_RM,Ceará,CE,NORDESTE,RESTO_RM
2309,Ceará_RESTO_RM,Ceará,CE,NORDESTE,RESTO_RM
2310,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2311,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2312,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2313,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2314,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2315,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2316,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2317,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2318,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2319,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2320,Ceará_RESTO_UF,Ceará,CE,NORDESTE,RESTO_UF
2321,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2322,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2323,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2324,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2325,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2326,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2327,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2328,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2329,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2330,Ceará_RURAL,Ceará,CE,NORDESTE,RURAL
2401,Rio Grande do Norte_CAPITAL,Rio Grande do Norte,RN,NORDESTE,CAPITAL
2402,Rio Grande do Norte_CAPITAL,Rio Grande do Norte,RN,NORDESTE,CAPITAL
2403,Rio Grande do Norte_RESTO_RM,Rio Grande do Norte,RN,NORDESTE,RESTO_RM
2403,Rio Grande do Norte_RESTO_RM,Rio Grande do Norte,RN,NORDESTE,RESTO_RM
2404,Rio Grande do Norte_RESTO_UF,Rio Grande do Norte,RN,NORDESTE,RESTO_UF
2405,Rio Grande do Norte_RESTO_UF,Rio Grande do Norte,RN,NORDESTE,RESTO_UF
2406,Rio Grande do Norte_RESTO_UF,Rio Grande do Norte,RN,NORDESTE,RESTO_UF
2407,Rio Grande do Norte_RESTO_UF,Rio Grande do Norte,RN,NORDESTE,RESTO_UF
2408,Rio Grande do Norte_RESTO_UF,Rio Grande do Norte,RN,NORDESTE,RESTO_UF
2409,Rio Grande do Norte_RURAL,Rio Grande do Norte,RN,NORDESTE,RURAL
2410,Rio Grande do Norte_RURAL,Rio Grande do Norte,RN,NORDESTE,RURAL
2411,Rio Grande do Norte_RURAL,Rio Grande do Norte,RN,NORDESTE,RURAL
2412,Rio Grande do Norte_RURAL,Rio Grande do Norte,RN,NORDESTE,RURAL
2501,Paraíba_CAPITAL,Paraíba,PB,NORDESTE,CAPITAL
2502,Paraíba_CAPITAL,Paraíba,PB,NORDESTE,CAPITAL
2503,Paraíba_CAPITAL,Paraíba,PB,NORDESTE,CAPITAL
2504,Paraíba_RESTO_RM,Paraíba,PB,NORDESTE,RESTO_RM
2505,Paraíba_RESTO_RM,Paraíba,PB,NORDESTE,RESTO_RM
2506,Paraíba_RESTO_UF,Paraíba,PB,NORDESTE,RESTO_UF
2507,Paraíba_RESTO_UF,Paraíba,PB,NORDESTE,RESTO_UF
2508,Paraíba_RESTO_UF,Paraíba,PB,NORDESTE,RESTO_UF
2509,Paraíba_RESTO_UF,Paraíba,PB,NORDESTE,RESTO_UF
2510,Paraíba_RESTO_UF,Paraíba,PB,NORDESTE,RESTO_UF
2511,Paraíba_RESTO_UF,Paraíba,PB,NORDESTE,RESTO_UF
2512,Paraíba_RURAL,Paraíba,PB,NORDESTE,RURAL
2513,Paraíba_RURAL,Paraíba,PB,NORDESTE,RURAL
2514,Paraíba_RURAL,Paraíba,PB,NORDESTE,RURAL
2515,Paraíba_RURAL,Paraíba,PB,NORDESTE,RURAL
2516,Paraíba_RURAL,Paraíba,PB,NORDESTE,RURAL
2517,Paraíba_RURAL,Paraíba,PB,NORDESTE,RURAL
2518,Paraíba_RURAL,Paraíba,PB,NORDESTE,RURAL
2601,Pernambuco_CAPITAL,Pernambuco,PE,NORDESTE,CAPITAL
2602,Pernambuco_CAPITAL,Pernambuco,PE,NORDESTE,CAPITAL
2603,Pernambuco_CAPITAL,Pernambuco,PE,NORDESTE,CAPITAL
2604,Pernambuco_RESTO_RM,Pernambuco,PE,NORDESTE,RESTO_RM
2605,Pernambuco_RESTO_RM,Pernambuco,PE,NORDESTE,RESTO_RM
2606,Pernambuco_RESTO_RM,Pernambuco,PE,NORDESTE,RESTO_RM
2607,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2608,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2609,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2610,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2611,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2612,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2613,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2614,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2615,Pernambuco_RESTO_UF,Pernambuco,PE,NORDESTE,RESTO_UF
2616,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2617,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2618,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2619,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2620,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2621,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2622,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2623,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2624,Pernambuco_RURAL,Pernambuco,PE,NORDESTE,RURAL
2701,Alagoas_CAPITAL,Alagoas,AL,NORDESTE,CAPITAL
2702,Alagoas_CAPITAL,Alagoas,AL,NORDESTE,CAPITAL
2703,Alagoas_CAPITAL,Alagoas,AL,NORDESTE,CAPITAL
2704,Alagoas_RESTO_RM,Alagoas,AL,NORDESTE,RESTO_RM
2704,Alagoas_RESTO_RM,Alagoas,AL,NORDESTE,RESTO_RM
2705,Alagoas_RESTO_UF,Alagoas,AL,NORDESTE,RESTO_UF
2706,Alagoas_RESTO_UF,Alagoas,AL,NORDESTE,RESTO_UF
2707,Alagoas_RESTO_UF,Alagoas,AL,NORDESTE,RESTO_UF
2708,Alagoas_RESTO_UF,Alagoas,AL,NORDESTE,RESTO_UF
2709,Alagoas_RURAL,Alagoas,AL,NORDESTE,RURAL
2710,Alagoas_RURAL,Alagoas,AL,NORDESTE,RURAL
2711,Alagoas_RURAL,Alagoas,AL,NORDESTE,RURAL
2712,Alagoas_RURAL,Alagoas,AL,NORDESTE,RURAL
2713,Alagoas_RURAL,Alagoas,AL,NORDESTE,RURAL
2801,Sergipe_CAPITAL,Sergipe,SE,NORDESTE,CAPITAL
2802,Sergipe_CAPITAL,Sergipe,SE,NORDESTE,CAPITAL
2803,Sergipe_RESTO_RM,Sergipe,SE,NORDESTE,RESTO_RM
2803,Sergipe_RESTO_RM,Sergipe,SE,NORDESTE,RESTO_RM
2804,Sergipe_RESTO_UF,Sergipe,SE,NORDESTE,RESTO_UF
2805,Sergipe_RESTO_UF,Sergipe,SE,NORDESTE,RESTO_UF
2806,Sergipe_RESTO_UF,Sergipe,SE,NORDESTE,RESTO_UF
2807,Sergipe_RURAL,Sergipe,SE,NORDESTE,RURAL
2808,Sergipe_RURAL,Sergipe,SE,NORDESTE,RURAL
2809,Sergipe_RURAL,Sergipe,SE,NORDESTE,RURAL
2810,Sergipe_RURAL,Sergipe,SE,NORDESTE,RURAL
2901,Bahia_CAPITAL,Bahia,BA,NORDESTE,CAPITAL
2902,Bahia_CAPITAL,Bahia,BA,NORDESTE,CAPITAL
2903,Bahia_CAPITAL,Bahia,BA,NORDESTE,CAPITAL
2904,Bahia_CAPITAL,Bahia,BA,NORDESTE,CAPITAL
2905,Bahia_CAPITAL,Bahia,BA,NORDESTE,CAPITAL
2906,Bahia_CAPITAL,Bahia,BA,NORDESTE,CAPITAL
2907,Bahia_RESTO_RM,Bahia,BA,NORDESTE,RESTO_RM
2908,Bahia_RESTO_RM,Bahia,BA,NORDESTE,RESTO_RM
2909,Bahia_RESTO_RM,Bahia,BA,NORDESTE,RESTO_RM
2910,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2911,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2912,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2913,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2914,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2915,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2916,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2917,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2918,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2919,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2920,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2921,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2922,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2923,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2924,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2925,Bahia_RESTO_UF,Bahia,BA,NORDESTE,RESTO_UF
2926,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2927,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2928,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2929,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2930,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2931,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2932,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2933,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2934,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2935,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2936,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2937,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2938,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2939,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2940,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2941,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
2942,Bahia_RURAL,Bahia,BA,NORDESTE,RURAL
3101,Minas Gerais_CAPITAL,Minas Gerais,MG,SUDESTE,CAPITAL
3102,Minas Gerais_CAPITAL,Minas Gerais,MG,SUDESTE,CAPITAL
3103,Minas Gerais_CAPITAL,Minas Gerais,MG,SUDESTE,CAPITAL
3104,Minas Gerais_CAPITAL,Minas Gerais,MG,SUDESTE,CAPITAL
3105,Minas Gerais_CAPITAL,Minas Gerais,MG,SUDESTE,CAPITAL
3106,Minas Gerais_CAPITAL,Minas Gerais,MG,SUDESTE,CAPITAL
3107,Minas Gerais_RESTO_RM,Minas Gerais,MG,SUDESTE,RESTO_RM
3108,Minas Gerais_RESTO_RM,Minas Gerais,MG,SUDESTE,RESTO_RM
3109,Minas Gerais_RESTO_RM,Minas Gerais,MG,SUDESTE,RESTO_RM
3110,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3111,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3112,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3113,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3114,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3115,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3116,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3117,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3118,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3119,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3120,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3121,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3122,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3123,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3124,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3125,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3126,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3127,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3128,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3129,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3130,Minas Gerais_RESTO_UF,Minas Gerais,MG,SUDESTE,RESTO_UF
3131,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3132,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3133,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3134,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3135,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3136,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3137,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3138,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3139,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3140,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3141,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
3142,Minas Gerais_RURAL,Minas Gerais,MG,SUDESTE,RURAL
