ARTICULO,Name
0001,BONETE O PAN CENA SALADO (PAN BAGEL)
0002,CROTONES
0003,ESPIGA DE PAN CON QUESO
0004,PAN BASE PARA PIZZA
0005,"PAN BAGUETTE CON QUESO, AJONJOLI, ETC."
0006,PAN BAGUETTE CORRIENTE O PAN ITALIANO
0007,"PAN BLANCO, MANITA O PIÑA (PAN FRANCES)"
0008,"PAN CHAPATA, PAN ESPAÑOL Y PAN DE NEGRO"
0010,PAN CUADRADO CORRIENTE (BLANCO)
0011,"PAN CUADRADO DE ANIS, LINAZA, ZANAHORIA"
0013,PAN INTEGRAL DE PANADERIA
0014,PAN CUADRADO INTEGRAL (THINS INTEGRAL EMPACADO)
0015,"PAN CUADRADO LIGHT O 0% GRASA, (THINS EMPACADO)"
0016,"PAN CUADRADO MULTIGRANO, DOBLE FIBRA O CENTENO"
0017,"PAN DE ESPECIES (AJO, CEBOLLA, ETC)"
0018,PAN MOLIDO
0019,PAN PARA HAMBURGUESA
0020,PAN PARA HOT DOG (PERRO CALIENTE) O PAN EUROPEO EMPACADO
0021,PAN PITA O ARABE
0022,"PAN RELLENO SALADO (PAN RELLENO DE QUESO CREMA, ETC.)"
0023,TOSTADAS EMPACADAS O DE PANADERIA
0029,OTROS PANES SALADOS
0030,BOLLO DE PAN DULCE
0031,BONETE DE PAN DULCE O PAN CASERO
0032,PAN CON FRUTAS (PAN BON)
0033,"PAN RELLENO DULCE (PAN RELLENO CON DULCE DE LECHE, CREMA PASTELERA, ETC.)"
0034,TRENZA O PAN DE CANELA (ROLLO DE CANELA)
0039,OTROS PANES DULCES
0040,TORTILLA DE HARINA
0041,TORTILLA DE MAIZ PAQUETE
0042,TORTILLA DE HARINA INTEGRAL
0043,PAN PIZZA
0049,OTRAS TORTILLAS
0050,ALMOJABANA
0051,BAGEL
0052,"BIZCOCHOS, ROSQUILLAS, MANTECADOS, PALITOS SALADOS DE HARINA O QUESO"
0053,BIZCOCHO DE NATILLA Y QUESO
0055,CANGREJO O CROISSANT SALADO
0058,"ENCHILADA, PASTELILLO O EMPANADA DE HOJALDRE, ARGENTINAS Y CHILENAS"
0059,PASTEL CONGELADO LISTO PARA HORNEAR
0060,PIZZA CONGELADA LISTA PARA HORNEAR
0061,REPOSTERIA MACROBIOTICA (PALITOS DE AJONJOLI)
0062,TRENZA O ARROLLADO DE QUESO
0069,OTROS TIPOS DE REPOSTERIA SALADA
0070,ALFAJORES
0071,"ARROLLADO DULCE, GATO, BORRACHO, MERENDINA, ETC."
0072,BROWNIE
0073,BUDIN
0074,"CACHO, PAÑUELO O PRUSIANO RELLENOS CON LUSTRE, CREMA PASTELERA O DULCE DE LECHE"
0075,CREMITA O E-CLIAR RELLENO CON CREMA PASTELERA
0076,COSTILLA Y TOSTEL
0077,"DONA, CHURRO O BUÑUELO SIMPLE"
0078,"DONA, CHURRO O BUÑUELO RELLENO"
0079,"EMPANADA DE PIÑA, GUAYABA O JALEA"
0080,MUFFIN CON LUSTRE O RELLENO (CUP CAKE)
0081,"OREJAS, PALMERAS, PRESTIÑOS"
0082,QUEQUE CON LUSTRE O RELLENO Y CARLOTA
0083,"QUEQUE NAVIDEÑO, QUEQUE CON FRUTOS SECOS (PASAS) O SEMILLAS"
0084,QUEQUE SECO O DE ZANAHORIA
0085,"QUESADILLA DULCE, PUPUSA DE QUESO Y AZUCAR"
0086,"ROSQUILLAS DULCES, ILUSTRADOS"
0087,"STRUDEL, PASTELILLO, TARTALETA O FLAUTA DE FRUTAS"
0088,"TAMAL DE MAIZ, MAICENA, ASADO, PAN DE ELOTE"
0089,TARTARA O COCADAS
0090,TORTA CHILENA
0091,WAFFLES EMPACADOS
0099,OTROS TIPOS DE REPOSTERIA DULCE
0100,BARQUILLOS DE CHOCOLATE O RELLENOS
0101,BARQUILLOS DE VAINILLA O COMBINADOS
0102,CONOS CORRIENTES
0103,CONOS O CANASTAS AZUCARADAS
0104,GALLETAS DE ARROZ
0105,GALLETAS DE AVENA
0106,GALLETAS DULCES CON RELLENO
0107,GALLETAS DULCES INTEGRALES Y EXTRA FIBRA (FIBRA MIEL)
0108,"GALLETAS DULCES SIMPLES SIN RELLENO (DEDOS DE SEÑORA O BIZCOTELAS, MARIA Y GALLETAS DE PANADERIA)"
0109,GALLETAS LIBRES DE AZUCAR O LIGH
0110,GALLETA SALADAS
0111,GALLETAS SALADAS INTEGRALES Y EXTRA FIBRA
0112,GALLETAS SALADAS RELLENAS
0113,SORBETOS
0119,OTRAS GALLETAS
0122,MEZCLA PARA PANCAKES
0123,MEZCLA PASTA PARA PIZZA
0124,MEZCLA PARA QUEQUE DE CHOCOLATE O BROWNIES
0125,MEZCLA PARA QUEQUES DE VAINILLA O TRES LECHES
0129,OTRAS MEZCLAS PARA REPOSTERIA
0130,AFRECHO O SALVADO
0131,ALMIDON DE YUCA
0132,AVENA INTEGRAL
0133,BARRAS DE CEREAL
0134,BARRAS DE GRANOLA
0135,CEREAL DE AVENA
0136,CEREAL AZUCARADO
0137,CEREAL DE CHOCOLATE
0138,CEREAL DE GALLETAS
0139,"CEREAL EN HOJUELAS DE MAIZ, CORRIENTE"
0140,CEREAL INTEGRAL
0141,CEREAL KOMPLETE
0142,CEREAL LIGHT
0143,CEREAL PARA BEBES
0144,FECULA DE MAIZ
0146,GRANOLA
0147,MAICENA SABOR A FRUTAS O VAINILLA
0148,POLEN
0160,"ARROZ CRUDO PREPARADO (C/ MARISCOS, CON POLLO O VERDE)"
0161,ARROZ DE JAZMIN
0162,ARROZ GRANO ENTERO
0163,ARROZ INTEGRAL
0164,ARROZ PARA RISOTTO
0165,ARROZ PARA SUSHI
0166,ARROZ PRECOCIDO
0167,PUNTILLAS DE ARROZ
0170,HARINA DE MAIZ (MASA) Y MASA PREPARADA PARA CHORREADAS
0171,HARINA DE SOYA
0172,HARINA DE TRIGO (CORRIENTE)
0173,HARINA DE YUCA O PEJIBAYE
0174,HARINA INTEGRAL
0179,OTROS TIPOS DE HARINA
0180,"PASTA CARACOLITOS, CABELLO DE ANGEL, LENGUA, CANELONES, CHOP SUEY, ESPAGUETIS, LASAÑA, ETC."
0182,PASTA CON ESPINACAS SIN PREPARAR
0183,"PASTA CON SALSA BLANCA, ALFREDO O A LA CARBONARA SIN PREPARAR"
0184,PASTA CON SALSA DE QUESO
0185,PASTA DE ARROZ
0187,RAVIOLES
0199,OTRAS PASTAS
0200,LECHE AGRIA
0201,CREMA DULCE
0202,DULCE DE LECHE
0203,LECHE CON CEREALES (ARROZ O MAIZ)
0204,LECHE CONDENSADA
0205,LECHE CONDENSADA LIGHT
0206,LECHE DE CABRA (FLUIDA)
0207,LECHE DE SOYA EN POLVO
0208,LECHE DE SOYA FLUIDA
0209,LECHE DESCREMADA BLANCA LIQUIDA (0% GRASA)
0210,LECHE DESCREMADA EN POLVO
0211,LECHE ENTERA FORTIFICADA
0212,LECHE EVAPORADA
0213,LECHE EVAPORADA 0% GRASA O LIGHT
0214,LECHE FRESCA O INTEGRA LIQUIDA
0215,LECHE INLINE 1% O DELACTOMY INLINE LIQUIDA
0216,LECHE INTEGRA EN POLVO
0217,LECHE O CREMA DE COCO
0218,LECHE SEMIDESCREMADA EN POLVO
0219,LECHE SEMIDESCREMADA LIQUIDA
0220,ROMPOPE EN POLVO
0221,ROMPOPE SIN LICOR
0222,LECHE DE ALMENDRA FLUIDA
0230,CHANTILLY PREPARADA SABOR CHOCOLATE O FRESA
0231,CHANTILLY PREPARADA SABOR VAINILLA
0232,CREMA PARA CHANTILLY EN POLVO
0234,FORMULA NUTRITIVA
0235,"LECHE FORMULA MATERNIZADA, EN POLVO"
0236,SUPLEMENTOS LACTEOS PARA BEBES
0237,SUPLEMENTOS PARA DEPORTISTAS
0238,SUSTITUTOS DE COMIDAS
0249,OTROS SUCEDANEOS LACTEOS
0250,APRETADOS
0251,BOLIS
0252,CONO CON HELADO
0253,"ENSALADAS DE FRUTAS CON HELADOS (BANANA SPLIT, PARFAIT DE FRUTAS)"
0254,GELATINA CON HELADOS
0255,GRANIZADOS CON HELADOS O CHURCHIL
0256,GRANIZADOS CON UNA O DOS LECHES
0257,HELADOS A BASE DE AGUA (PALETA O PALITO)
0258,"HELADOS A BASE DE LECHE (PALETA, PALITO, CAJITA O GALON)"
0259,HELADOS DE YOGURT O LIGHT
0260,NIEVES
0261,QUEQUE HELADO O HELADO CON GALLETA
0262,SUNDAE
0269,OTROS POSTRES CON HELADOS
0270,"DIPS (DE CEBOLLA, ESPARRAGOS, TOCINETA, CHIPOTLE, VEGETALES, ETC.)"
0271,NATILLA
0272,NATILLA LIGHT
0273,YOGURT CON AZUCAR SABOR A FRUTAS
0274,YOGURT CON TOPPING
0276,YOGURT LIGHT
0277,YOGURT NATURAL
0290,CUAJADA
0291,QUESILLO REQUESON
0292,QUESO AHUMADO
0293,QUESO AZUL O FETA
0295,QUESO CHEDDAR
0296,QUESO COTTAGE
0297,QUESO CREMA (QUESO PARA UNTAR)
0298,QUESO CREMA LIGHT
0299,QUESO DE SOYA (TOFU)
0300,"QUESO DURO O SEMIDURO (PARA FREIR, DADOS DE QUESO)"
0301,QUESO ENMENTAL
0302,QUESO GOUDA
0303,QUESO MADURO (EDAM)
0304,QUESO MANCHEGO
0305,QUESO MOZARELLA
0307,QUESO PALMITO
0308,QUESO PARA NACHOS (DE UNTAR)
0309,QUESO PARMESANO
0310,QUESO PIZZERO
0311,QUESO PROCESADO (AMARILLO)
0312,QUESO PROCESADO AMARILLO LIGHT O MOZARELA LIGHT
0313,QUESO PROVOLONE
0314,QUESO RICOTA
0315,QUESO SECO RAYADO (QUESO MOLIDO)
0316,"QUESO TIERNO, BLANCO (TURRIALBA)"
0329,OTRAS VARIEDADES DE QUESO
0330,HUEVOS DE CODORNIZ FRESCOS O EN CONSERVA
0331,HUEVOS DE GALLINA (BLANCOS O ROJOS)
0340,BISTEC O CARNE DE RES PARA ASAR
0341,CARNE DE TERNERO
0342,CARNE MOLIDA DE RES
0343,"CECINA, QUITITEÑA, GALLINITA O PARA DESMECHAR DE RES"
0344,COLA DE LOMO DE RES
0345,COSTILLA DE RES
0346,HIGADO DE RES
0348,"JARRETE, HUESO DE PESCUEZO, OSOBUCO, POSTA CON HUESO"
0349,LENGUA DE RES
0350,LOMITO DE AGUJA DE RES
0351,"LOMO DE RES, VUELTA DE LOMO DE RES"
0352,MANO DE PIEDRA DE RES
0353,MILANESA DE RES
0354,MONDONGO DE RES
0355,POSTA O TROCITOS DE RES
0357,TORTAS DE RES PARA HAMBURGUESA
0358,"VISCERAS DE RES (BOFE, CORAZON, MORCILLA, RIÑONES, ETC.)"
0369,OTRAS CARNES DE RES
0370,"BISTEC, POSTA DE CERDO O TROCITOS DE CERDO"
0371,CHICHARRON DE CERDO (COCIDO)
0372,CHICHARRON DE CONCHA DE CERDO
0373,CHULETA DE CERDO CORRIENTE
0374,"CHULETA DE CERDO AHUMADA, CARNE DE CERDO PRENSADA"
0375,COSTILLA DE CERDO
0376,LECHON Y FALDA DE CERDO
0377,LOMO O LOMITO DE CERDO
0378,MOLIDA DE CERDO
0379,MORCILLA O MORONGA
0380,PANZADA DE CERDO
0381,PELLEJO DE CERDO
0382,"PEZUÑA DE CERDO, RABO, CABEZA Y OREJAS"
0383,PIERNA DE CERDO O CARNE PARA CHICHARRONES
0384,TOCINO
0385,"VISCERAS DE CERDO (SESOS, HIGADO, CORAZON, ETC.)"
0389,OTRAS CARNES DE CERDO
0390,ALAS DE POLLO
0392,"FILETE DE PECHUGA DESHUESADA, FAJITAS DE PECHUGA DE POLLO"
0393,GALLINA ENTERA O GALLO ENTERO
0394,MENUDOS O VISCERAS DE POLLO
0395,MOLIDA DE POLLO
0396,MUSLITO DE ALA DE POLLO
0397,MUSLITOS O NUGGETS DE POLLO CRUDOS
0398,MUSLO DE POLLO CON PIEL
0399,MUSLO DE POLLO DESHUESADO
0400,MUSLO DE POLLO SIN PIEL
0401,PECHUGA DE POLLO CON PIEL Y HUESO
0404,POLLO ENTERO
0405,TORTAS DE POLLO
0406,TROCITOS DE POLLO
0410,CARNE DE CONEJO
0411,CARNE DE SOYA
0414,PAVO ENTERO
0415,PECHUGA DE PAVO
0419,OTRAS CARNES
0420,"CANTONES, PREPARADO PARA ARROZ"
0421,"CARNE PRENSADA DE RES, AHUMADA"
0422,CHORIZO DE CERDO
0423,CHORIZO DE SOYA
0424,CHORIZO PRECOCIDO
0425,JAMON DE PAVO
0426,JAMON DE PAVO LIGHT
0427,JAMON DE POLLO LIGHT
0428,JAMON DE POLLO O CONEJO
0429,JAMON DE RES O CERDO
0430,JAMON DE SOYA
0432,MORTADELA BOLOGNA (RES Y CERDO)
0433,MORTADELA DE POLLO
0434,MORTADELA JAMONADA (RES Y CERDO)
0435,MORTADELA LIHGT
0436,PATE DE ATUN
0437,PATE DE CERDO O RES
0438,PATE DE POLLO
0440,PEPERONI (RES Y CERDO)
0443,SALAMI
0444,SALCHICHA DE PAVO
0445,SALCHICHA DE POLLO
0446,SALCHICHA DE RES O CERDO
0448,SALCHICHA RELLENA DE QUESO
0449,SALCHICHON DE POLLO
0450,SALCHICHON DE RES O CERDO
0453,TOCINETA
0455,CHORIZO DE POLLO
0459,OTROS EMBUTIDOS
0460,ALMEJA FRESCA O BERBERECHOS
0463,"ATUN CON VEGETALES (CON MAIZ, CON JALAPEÑOS, ETC.)"
0464,ATUN EN ACEITE
0465,ATUN EN AGUA O LIGHT
0466,ATUN TROZO O FILETE
0467,BACALAO
0469,CABEZAS DE PESCADO (RECORTES)
0470,CALAMARES ENLATADOS
0471,CALAMARES FRESCOS
0472,CAMARONES EMPANIZADOS CONGELADOS
0473,CAMARONES FRESCOS
0474,CAMARONES SECOS
0476,CANGREJO
0479,CHUCHECA
0480,CHULETA DE PESCADO
0481,CORVINA O CORVINETA FILETE
0482,DORADO FILETE
0483,"ENSALADAS CON ATUN ENVASADAS (CARACOLITOS, RUSA, ETC.)"
0484,FILETE DE PESCADO
0488,MACARELA O VELA
0489,MARISCADA PARA PAELLA
0490,MARLINES
0491,MEJILLONES EN ACEITE ENLATADOS
0492,MEJILLONES EN ESCABECHE ENLATADOS
0493,MEJILLONES FRESCOS
0495,PARGO FILETE
0496,PESCADO ENTERO
0497,PULPO EN ACEITE ENLATADO
0500,SALMON ENLATADO
0501,SALMON FILETE
0502,SARDINAS EN ACEITE ENLATADAS (ARENQUE)
0503,SARDINAS EN SALSA DE TOMATE O ESCABECHE ENLATADAS
0505,SURIME
0506,TIBURON FILETE
0507,TILAPIA EMPANIZADA CONGELADA
0508,TILAPIA ENTERA
0509,TILAPIA FILETE
0510,"TORTAS CONGELADAS DE PESCADO, DEDOS DE PESCADO EMPANIZADOS"
0512,TRUCHA FILETE
0519,OTROS PESCADOS Y MARISCOS
0520,ACEITE DE AJONJOLI
0521,ACEITE DE CANOLA
0522,ACEITE DE GIRASOL
0523,ACEITE DE MAIZ
0524,ACEITE DE OLIVA
0525,ACEITE DE PALMA AFRICANA
0526,ACEITE DE SOYA
0528,AJO EN ACEITE
0529,ACEITES EN AEROSOL
0530,ACEITE DE COCO
0540,LACTOCREMA
0541,MANTECA DE CERDO
0542,MANTECA VEGETAL
0543,MANTEQUILLA
0544,MANTEQUILLA DE AJO
0545,MANTEQUILLA DE MANI
0546,MANTEQUILLA LIVIANA Y SIN SAL
0547,MARGARINA CON MIEL
0550,MARGARINA DIETETICA O LIGHT
0551,MARGARINA NORMAL O SUAVE CON SAL
0552,MAYONESA CORRIENTE
0553,MAYONESA DE SOYA
0554,MAYONESA LIGHT
0555,MAYONESA Y SALSA TARTARA
0560,AGUACATE HASS O CRIOLLO
0562,ANONA
0563,ARANDANOS
0564,BANANOS MADURO
0565,BANANOS VERDE
0566,CACAO FRUTO
0567,CAIMITO
0568,CAÑA DE AZUCAR (BOLSA)
0569,CARAMBOLA
0570,CAS
0571,CEREZA
0572,CIRUELA ROJA O AMARILLA
0573,COCO RAYADO
0574,COCO TIERNO
0575,COCOS SECOS
0576,CUADRADO MADURO
0577,CUADRADO VERDE
0578,DURAZNO
0579,FRAMBUESA O FRUTILLA
0580,FRESA (CAJA)
0581,FRUTA DE PAN
0582,GRANADILLA
0584,GUABA
0585,GUANABANA
0586,GUAYABA
0587,GUINEO VERDE
0588,HIGOS
0589,JOCOTE
0590,KIWIS
0591,LIMON ACIDO CRIOLLO O MESINO
0592,LIMON DULCE
0593,LIMON MANDARINA
0594,MAMON CHINO
0595,MAMON CRIOLLO
0596,MANDARINA
0597,MANGA MADURA
0598,MANGA VERDE
0599,MANGO MADURO
0600,MANGO VERDE
0601,MANZANA
0602,MANZANA DE AGUA
0604,MARACUYA
0605,MARAÑON
0606,MELOCOTON
0607,MELON
0608,MORA O ZARZAMORA (BOLSA)
0609,NANCE (BOLSA)
0610,NARANJA AGRIA
0611,NARANJA DULCE
0612,NARANJILLA
0613,NECTARINA
0614,NISPEROS
0616,PAPAYA
0617,PEJIBAYE
0618,PERA
0619,PIÑA
0620,PIPA
0621,PITAHAYA
0622,PLATANO MADURO
0623,PLATANO VERDE
0624,SANDIA
0625,TAMARINDO
0626,TORONJA
0627,UCHUVA
0628,UVA
0629,YUPLON
0630,ZAPOTE
0631,PULPAS O CONCENTRADOS DE FRUTAS
0639,OTRAS FRUTAS FRESCAS
0640,CEREZAS EN CONSERVA
0641,COCTEL DE FRUTAS EN ALMIBAR
0643,MANGO EN CONSERVA
0644,MELOCOTONES EN CONSERVA
0645,PEJIBAYE EN CONSERVA
0660,AJONJOLI
0661,ALMENDRAS O AVELLANAS
0664,CHAN
0665,LINAZA
0666,MACADAMIA
0667,"MANI A LA BARBACOA, SALADO O PICANTE"
0668,MANI CON CASCARA
0669,"MANI GARAPIÑADO, HONNEY ROST"
0670,MANI SIMPLE SIN CASCARA
0671,NUECES
0672,PASAS
0673,PASAS CON SEMILLAS
0675,PISTACHO
0676,SEMILLAS DE GIRASOL
0677,SEMILLAS DE MARAÑON
0678,SEMILLAS MIXTAS
0679,MORINGA (SEMILLA O MOLIDA)
0680,CHIA (SEMILLA O MOLIDA)
0689,OTRAS SEMILLAS
0690,BANANO DESHIDRATADO (PASADOS)
0691,CIRUELA PASA
0692,FRUTA CONFITADA O CRISTALIZADA
0699,"OTRAS FRUTAS DESHIDRATADAS (MIXTAS, MANGO, PIÑA, KIWI)"
0700,ACELGA
0701,AJO
0702,ALBAHACA FRESCA
0703,ALCACHOFA
0704,ALCAPARRAS
0705,ALFALFA
0707,APIO FRESCO
0708,ARUGULA O RUGULA
0709,AYOTE SAZON Y CALABAZA
0710,AYOTE TIERNO
0711,BERENJENA
0712,BERROS
0713,BROCOLI
0715,CEBOLLIN
0716,CHAYOTE
0717,CHAYOTE COCORO
0718,CHAYOTE SAZON
0720,CHILE DULCE O PIMIENTO
0721,CHILE PICANTE O JALAPEÑO
0722,CHIVERRE
0723,COL DE BRUSELAS
0724,COLIFLOR CRUDA
0725,CULANTRO CASTILLA
0726,CULANTRO COYOTE
0727,ELOTE BLANCO Y AMARILLO
0728,ESPARRAGOS FRESCOS
0729,ESPINACAS
0730,FLOR DE ITABO
0731,HIERBA BUENA FRESCA
0734,"HOJAS DE RABANO, REMOLACHA, QUELITES Y MALVA"
0735,HONGOS FRESCOS
0736,"LECHUGA AMERICANA, VERONICA"
0737,LECHUGA CRIOLLA
0738,MAIZ CASCADO
0739,MAIZ DESGRANADO
0740,MAIZ PARA PALOMITAS DE MICROONDAS
0741,MANZANILLA FRESCA
0743,MINIVEGETALES
0744,MOSTAZA EN HOJAS
0745,OREGANO FRESCO
0746,PALMITO (BOLSA)
0747,PEPINO
0748,PEREJIL FRESCO
0749,PIPIAN
0750,PUERRO
0751,REPOLLO MORADO
0752,REPOLLO VERDE
0753,ROMERO FRESCO
0754,SABILA
0755,TACACO
0756,TOMATE
0757,TOMATES CHERRIES
0758,TOMILLO FRESCO
0759,VAINICA
0760,ZAPALLO O ZUQUINI
0761,"VERDURAS PICADAS (ZANAHORIAS, VAINICAS, ETC.)"
0762,HOJAS DE PLATANO
0764,CHILE PANAMEÑO
0769,OTROS VEGETALES Y HORTALIZAS FRESCOS
0770,"ARVEJA, PETIT POIS O CHICHAROS FRESCOS"
0771,CUBACES
0772,FRIJOL DE SOYA
0773,FRIJOLES BLANCOS
0774,FRIJOLES NEGROS
0775,FRIJOLES ROJOS
0776,FRIJOLES TIERNOS O NACIDOS
0777,GARBANZOS
0778,LENTEJAS
0790,ARRACACHE
0791,CAMOTE
0792,CEBOLLA (BLANCA O MORADA)
0793,MALANGA
0794,ÑAME
0795,ÑAMPI
0796,PAPA
0797,RABANO LARGO
0798,RABANO REDONDO
0799,RAIZ DE CHAYOTE
0800,REMOLACHA
0801,TIQUISQUE
0802,YUCA
0803,ZANAHORIA
0810,AROS DE CEBOLLA CONGELADOS
0811,CEVICHE DE PLATANO EMPACADO
0813,"ENSALADAS DE VEGETALES EMPACADAS (CESAR, ETC.)"
0815,ENYUCADOS CON CARNE O QUESO CONGELADOS
0816,GUACAMOLE EMPACADO
0817,PAPAS CONGELADAS LISTAS PARA FREIR
0818,PICO DE GALLO EMPACADO O SERVIDO
0819,"PREPARADO PARA PURE DE PAPA, YUCA Y CAMOTE"
0820,PURES O COLADOS DE FRUTAS
0821,PURES O COLADOS DE VERDURA Y CARNES
0822,VERDURAS PARA OLLA CARNE CRUDAS
0830,ACEITUNAS EN CONSERVA
0831,ACEITUNAS RELLENAS EN CONSERVA
0832,"ARVEJAS, GUISANTES O PETIT POIS EN CONSERVA"
0833,CEBOLLITAS EN CONSERVA
0834,CHILE CHIPOTLE EN CONSERVA
0835,CHILERO DE VEGETALES
0836,CHILES JALAPEÑOS EN CONSERVA
0837,ELOTES EN CONSERVA
0838,ENCURTIDOS DE VEGETALES EN MOSTAZA
0839,ENCURTIDOS DE VEGETALES EN VINAGRE
0840,ESPARRAGOS EN CONSERVA
0841,FRIJOLES MOLIDOS EN CONSERVA
0842,FRIJOLES PREPARADOS EMPACADOS
0843,GARBANZOS EN CONSERVA
0844,HONGOS EN CONSERVA
0845,MAIZ DULCE EN CONSERVA
0846,PALMITO EN CONSERVA
0847,PEPINILLOS EN CONSERVA
0848,TOMATES EN CONSERVA
0849,VEGETALES MIXTOS EN CONSERVA
0860,AZUCAR MORENO
0861,AZUCAR REFINADA (EN POLVO)
0862,AZUCAR REGULAR
0863,DULCE EN POLVO
0864,TAPA DE DULCE
0870,EDULCORANTES
0871,"SACARINA, CRISTALOSA Y OTROS SUSTITUTOS DEL AZUCAR"
0880,JALEA O MERMELADA DE FRUTAS
0881,JALEA O MERMELADA DE FRUTAS DIETETICA
0882,"MELAZA O MIEL DE CHIVERRE, MIEL DE AYOTE"
0883,MIEL DE ABEJA
0884,MIEL O SIROPE DE MAPLE
0885,MIEL DE TAPA DULCE LIQUIDA
0887,"SIROPES DE CHOCOLATE, FRESA O CARAMELO PARA POSTRES"
0888,"SIROPES DE SABORES (ROJO, VERDE, NARANJA, MORADO, AMARETTO, ETC.)"
0889,SIROPES DE SABORES O MAPLE LIGH
0899,OTRAS MIELES O MERMELADAS
0900,ALGODON DE AZUCAR
0901,BOMBONES DE CHOCOLATE Y BOTONETAS
0902,CAJETAS (TORONJA RELLENA)
0903,"CARAMELOS, TURRONES SIN AZUCAR"
0904,"CARAMELOS, TURRONES Y MELCOCHAS"
0905,CHCLES SIN AZUCAR
0906,CHICLES (GOMA DE MASCAR)
0907,CHOCOLATES EN BARRA PARA DIABETICOS
0908,CHOCOLATES EN BARRA U OTRAS PRESENTACIONES
0909,"CONFITES, CHUPAS O POPIS, GOMITAS"
0910,CONFITILLOS PARA DECORAR
0911,FLAN DE CAJITA
0912,GELATINA EN POLVO
0913,GELATINA LIGHT EN POLVO
0914,GELATINA SIN SABOR (POLVO O LAMINA)
0915,LUSTRE DE CHOCOLATE
0917,MARSHMALLOWS
0918,NUTELLA
0919,"PUDIN DE VAINILLA, LIMON O CHOCOLATE EN POLVO"
0920,SNACKS DULCES A BASE DE MAIZ
