ARTICULO,Name
0921,SUSPIROS
0929,OTRAS GOLOSINAS O PREPARADOS PARA POSTRES
0931,ACHIOTE (EN PASTA)
0932,AJINO MOTO
0933,AJO EN PASTA
0934,AJO EN POLVO
0935,ALBAHACA PROCESADA
0936,ANIS DE ESTRELLA
0937,APIO EN SEMILLAS
0938,AZAFRAN
0939,BICARBONATO DE SODIO
0940,CANELA
0942,CEBOLLA EN POLVO
0943,"CHILE EN POLVO, PAPRIKA O PIMENTON"
0944,CLAVO DE OLOR
0945,"COLORANTE (AMARILLO, ROJO, VERDE VEGETAL)"
0946,COMINO
0947,CONDIMENTO MIXTO O BOMBA
0948,CONSOME O CUBITOS
0949,CREMOR TARTARO
0950,CULANTRO MOLIDO
0951,CURCUMA
0952,CURRY EN POLVO
0953,EMPANIZADOR DE PESCADO
0954,EMPANIZADOR DE POLLO
0955,EMPANIZADOR PARA TEMPURA
0957,ESENCIAS CULINARIAS
0958,"ESPIRITU DE ANIS, MENTA, CANELA, ETC."
0960,JAMAICA EN SEMILLAS O MOLIDA
0961,JENGIBRE
0962,LAUREL
0963,LEVADURA
0966,NUEZ MOSCADA
0967,OREGANO PROCESADO
0968,PEREJIL EN POLVO
0969,PIMIENTA BLANCA
0970,PIMIENTA NEGRA (ENTERA Y EN POLVO)
0971,PIMIENTA ROJA O CAYENA
0972,POLVOS PARA HORNEAR
0973,ROMERO PROCESADO
0974,ROSA DE JAMAICA
0975,SAL FINA O GRUESA
0976,SAL MARINA
0977,SAZONADOR COMPLETO
0979,TOMILLO PROCESADO
0980,VAINILLA
0982,"PASTILLA, LIQUIDO O CUAJO PARA CORTAR EL QUESO"
0989,OTROS CONDIMENTOS Y SIMILARES
0990,ADEREZO FRANCES
0991,ADEREZO ITALIANO
0992,ADEREZO MOSTAZA MIEL
0993,ADEREZO PARA SANDWICH CON PEPINILLOS
0994,"ADEREZO RANCH, CESAR, MIL ISLAS"
0995,ADEREZO PARA ENSALADA LIGHT
0996,MOSTAZA COMERCIAL
0997,PASTAS DE TOMATE
0998,SALSA A LA BARBACOA
1000,SALSA AL PESTO
1001,SALSA BLANCA
1002,SALSA CON TROZOS DE TOMATE
1003,SALSA DE OSTION
1004,SALSA CHINA O DE SOYA
1006,SALSA DE TOMATE
1007,"SALSA INGLESA, SALSA DE VEGETALES"
1008,SALSA INGLESA LIGH O REDUCIDA EN SAL
1009,SALSA PICANTE Y TABASCO
1010,SALSA ROSADA
1011,SALSA TERIYAKI
1012,SALSAS PARA CARNES
1013,VINAGRE BALSAMICO
1014,"VINAGRE BLANCO U OSCURO (DE ARROZ, SINTETICO)"
1015,VINAGRES FRUTALES
1029,OTROS ADEREZOS O SALSAS
1030,CREMAS DESHIDRATADAS
1031,CREMAS PREPARADAS ENVASADAS
1033,SOPA DE POLLO O PESCADO DESHIDRATADA
1034,SOPA DE RES O FRIJOLES DESHIDRATADA
1036,SOPAS DE MICROONDAS (CON FIDEOS)
1037,SOPAS PREPARADAS ENVASADAS
1049,OTRAS SOPAS O CREMAS
1050,CHICHARRONES TOSTADOS
1051,PALOMITAS DE MAIZ PREPARADAS
1052,PAPAS TOSTADAS
1053,PLATANITOS Y YUQUITAS TOSTADAS
1054,SNACKS DE MAIZ SABOR A QUESO
1055,"TORTILLAS TOSTADAS (PARA CHALUPAS, TACOS SIN CARNE)"
1056,TOSTADAS DE MAIZ CONDIMENTADAS
1069,OTROS BOCADILLOS O SNACKS
1070,BURRITOS CONGELADOS
1072,TACOS Y FLAUTAS LISTOS PARA FREIR
1080,AVENA
1081,CAFE DESCAFEINADO
1082,CAFE EN GRANO
1083,CAFE INSTANTANEO O SOLUBLE
1084,CAFE MOLIDO
1085,CAFE MOLIDO SABORIZADO
1086,CEBADA
1087,CREMA PARA CAFE
1088,CREMA PARA CAFE LIGHT
1089,CREMA PARA FRESCO
1090,COCOA
1091,HORCHATA O PINOLILLO
1092,MEZCLAS PARA BEBIDAS ARTIFICIALES SIN AZUCAR
1093,MEZCLA PARA BEBIDAS
1094,TE DE HIERBAS (MANZANILLA) Y DE FRUTAS EN BOLSITAS
1095,TE NEGRO EN BOLSITAS
1099,OTROS TIPOS DE PRODUCTOS PARA BEBIDAS
1100,HIELO
1101,"AGUA CARBONATADA (QUINADA, SODA) O SABORIZADA"
1102,AGUA DE PIPA
1103,AGUA DULCE
1104,AGUA ENVASADA
1105,BATIDOS CON HELADO O MILK SHAKES
1106,BATIDOS DE FRUTAS Y VEGETALES
1107,BEBIDAS GASEOSAS DIETETICAS ENVASADAS
1108,BEBIDAS GASEOSAS DIETETICAS SERVIDAS
1109,BEBIDAS GASEOSAS REGULARES ENVASADAS
1110,BEBIDAS GASEOSAS REGULARES SERVIDAS
1111,BEBIDAS ENERGETICAS DIETETICAS
1112,BEBIDAS ENERGETICAS
1113,BEBIDAS DE MALTA
1114,BEBIDAS HIDRATANTES
1115,CAFE EXPRESO
1116,CAFES FRIOS GOURMET
1117,CAFE O TE CON LECHE Y CAPUCHINO
1118,CAFE O TE NEGRO
1119,CHOCOLATE LIQUIDO CALIENTE
1120,FRESCO EN AGUA CON AZUCAR SERVIDO
1121,FRESCO EN AGUA SIN AZUCAR O CON EDULCORANTE SERVIDOS
1122,"FRESCO EN LECHE SERVIDO (PINOLILLO, HORCHATA, CREMA RESBALADERA)"
1123,JUGOS DE FRUTAS SERVIDOS
1124,JUGO DE VEGETALES (TOMATE)
1125,LECHE SABORIZADA CORRIENTE O DELACTOSADA
1126,"NECTAR, TE O JUGOS DE FRUTAS EMPACADOS"
1127,"NECTAR, TE O JUGOS DE FRUTAS LIGHT EMPACADOS"
1128,LECHE SERVIDA (VASO DE LECHE)
1139,OTRAS BEBIDAS NO ALCOHOLICAS
1140,CERVEZA DE BARRIL O CRUDA SERVIDA
1141,CERVEZA LIGHT O DIETETICA ENVASADA
1142,CERVEZA REGULAR ENVASADA
1143,CERVEZA SIN ALCOHOL ENVASADA
1145,COCTELES ENVASADOS
1146,"COCTELES SERVIDOS (PIÑA COLADA, ETC.)"
1147,CREMAS DE LICOR ENVASADAS
1148,"CREMAS DE LICOR SERVIDAS (BAILEYS , AMARULA, CREMA DE CAFE, SHERIDANS)"
1149,GUARO O AGUA ARDIENTE ENVASADO
1150,GUARO O AGUA ARDIENTE SERVIDO
1152,LICORES DIGESTIVOS Y OTROS LICORES DE SABORES SERVIDOS
1153,RON CORRIENTE O DE COCO ENVASADO
1154,RON CORRIENTE O DE COCO SERVIDO
1155,TEQUILA ENVASADO
1156,TEQUILA SERVIDO
1157,VINO ENVASADO
1158,VINO SERVIDO
1159,VODKA ENVASADO
1160,VODKA SERVIDO
1161,SIDRA
1162,WHISKY ENVASADO
1163,WHISKY SERVIDO
1169,"OTROS LICORES O AGUA ARDIENTES (JEREZ, BRANDI, GINEBRA, COGNAC)"
1170,ENSALADAS CON POLLO O CARNE
1171,"ENSALADAS HARINOSAS (PAPA, RUSA, CARACOLITOS, CEVICHE DE PLATANO)"
1172,ENSALADA VERDE O DE PALMITO
1179,OTRAS ENSALADAS
1180,ARREGLADOS Y EMPANADAS ARREGLADAS
1182,EMPAREDADOS CON CARNE (MANO DE PIEDRA)
1183,EMPAREDADOS DE JAMON Y QUESO
1184,EMPAREDADOS CON POLLO O ATUN
1185,TOSTADAS O PAN CON JALEA
1186,TOSTADAS O PAN CON MANTEQUILLA
1199,OTROS EMPAREDADOS
1200,AREPAS Y PANCAKES CON MIEL
1201,GALLO DE TORTILLAS CON QUESO
1202,GALLO PINTO CON CARNE
1203,GALLO PINTO CON HUEVO
1204,GALLO PINTO CON NATILLA
1205,GALLO PINTO CON QUESO
1206,GALLO PINTO SOLO
1207,HUEVO FRITO
1208,"HUEVOS REVUELTOS, TORTA DE HUEVO"
1209,OMELETTE CON JAMON Y QUESO
1210,PAN CON NATILLA O QUESO CREMA
1211,PAN CON QUESO
1212,TORTILLAS CON NATILLA O QUESO CREMA
1213,TORTILLAS DE QUESO PALMEADAS
1219,OTROS TIPOS DE DESAYUNOS
1220,ALAS DE POLLO A LA BBQ O FRITAS
1221,ARROZ CON POLLO
1222,"ARROZ PREPARADO (CANTONES, CON CAMARONES, ETC.)"
1223,"CASADO CON CARNE DE RES: BISTEC, CARNE MECHADA, HIGADO ETC. (PLATO EJECUTIVO)"
1224,CASADO CON CHULETA O DE CERDO (PLATO EJECUTIVO)
1225,CASADO CON PESCADO (PLATO EJECUTIVO)
1226,CASADO CON POLLO (PLATO EJECUTIVO)
1227,CEVICHE DE PESCADO O MARISCOS
1228,CHILES RELLENOS
1229,CHOP SUEY O CHOW MEIN
1230,COSTILLAS Y CHICHARRONES SERVIDOS
1231,"CREPAS SALADAS (POLLO, JAMON, ETC.)"
1232,CORTES DE CARNE ARGENTINOS
1233,ELOTE COCINADO CON MARGARINA
1234,ENYUCADOS
1235,ESCABECHE - VINAGRETA
1236,ESPAGUETIS PREPARADOS
1237,FRITO
1238,"GALLOS DE CARNE, PINCHOS DE RES, FAJITAS DE RES (TORTAS DE CARNE), BISTEC, CARNE EN SALSA, TORTAS DE CARNE"
1239,"GALLOS DE POLLO, PINCHOS DE POLLO, FAJITAS DE POLLO, FILET A LA PLANCLA, POLLO EN SALSA"
1240,GALLOS DE SALCHICHON O CHORIZO
1241,"GALLOS O PLATOS DE PICADILLO (ARRACACHE, PLATANO, PAPAYA, CHAYOTE, PAPA, ETC.)"
1242,"GARBANZOS, FRIJOLES O LENTEJAS CON CARNE"
1243,"LASAÑA, CANELONES O RAVIOLES SERVIDOS"
1244,OLLA DE CARNE
1245,ORDEN DE ARROZ
1246,ORDEN DE FRIJOLES ENTEROS
1247,ORDEN DE FRIJOLES MOLIDOS
1248,ORDEN DE GUACAMOLE
1249,ORDEN DE VERDURAS
1250,ORDEN DE YUCAS FRITAS
1251,PAPAS RELLENAS
1252,"PASTELES CON POLLO, CARNE, PALMITO, ETC. (PLATO FUERTE)"
1253,PLATANOS MADUROS COCINADOS
1254,PLATILLOS VEGETARIANOS
1255,PLATO SURTIDO (CARNE Y VEGETALES)
1256,POZOL Y ARROZ DE MAIZ
1257,PURE DE PAPA
1258,RICE AND BEANS CON RONDON DE POLLO
1259,SOPA AZTECA
1260,SOPA NEGRA O CALDO DE FRIJOL CON HUEVO
1261,"SOPAS DE MARISCOS, POLLO, ALBONDIGAS, ETC."
1262,SUSHI
1263,"TAMALES (CERDO, POLLO, FRIJOLES)"
1264,VIGORON
1265,MARISCADA
1279,OTROS TIPOS DE ALMUERZOS O CENAS
1280,AROS DE CEBOLLA
1281,BURRITOS
1282,CALZONE
1283,CHALUPAS
1284,CHIFRIJO
1285,CHORREADAS
1286,DADOS O BUÑUELOS DE QUESO
1287,DORADITAS
1288,"EMPANADAS DE MASA, DE CARNE, POLLO, QUESO, FRIJOLES O PAPA"
1289,FOCACCIA
1290,HAMBURGUESA
1291,NACHOS
1292,NUGGETS DE POLLO
1293,PAPAS FRITAS A LA FRANCESA Y PAPA RAYADA (HASH BROWNS)
1294,PATACONES (PLATANOS VERDES FRITOS)
1295,PATTI
1296,PERRO CALIENTE
1297,PIZZA
1298,PLANTINTA
1299,POLLO ASADO
1300,POLLO FRITO
1301,PRENSADAS
1302,"PUPUSAS DE QUESO, FRIJOL, ETC."
1303,"QUESADILLA O GRINGAS DE POLLO, CON CARNE O QUESO"
1304,SALCHIPAPAS
1305,TACOS O FLAUTAS
1306,WANTAG PREPARADO
1307,WRAPS
1308,OTRAS MERIENDAS O REFRIGERIOS
1309,OTRAS COMIDAS RAPIDAS
1310,ARROZ CON LECHE
1311,ATOL
1312,CHEESE CAKE
1313,CREPAS DULCES
1314,ENSALADA DE FRUTAS
1315,FLAN Y MOUSSE PREPARADOS
1316,GELATINA PREPARADA
1317,PIE DE LIMON PREPARADO
1318,PUDIN O TAPIOCA PREPARADO
1319,TRES LECHES
1321,BREADSTICKS
1322,"DEDOS DE PESCADO, FILET DE PESCADO, PESCADO ENTERO"
1323,CAMARONES AL AJILLO
1329,OTROS TIPOS DE POSTRES
1330,CIGARRILLOS
1331,COCAINA Y SU DERIVADOS
1332,MARIHUANA
1349,OTROS PRODUCTOS DE TABACO U ESTUPEFACIENTES
1350,AGUA OXIGENADA
1351,ALCOHOL
1352,ALGODON
1353,ANALGESICO COMUN
1354,ANTIACIDO COMUN
1355,"ANTICONCEPTIVOS MECANICOS PARA HUMANOS (PRESERVATIVOS MASCULINOS Y FEMENINO, DIU Y DIAFRAGMA)"
1356,ANTIGRIPAL/ANTIHISTAMINICO COMUN
1357,ANTISOMNIFERO
1358,COMPRESA DE GEL
1359,CURITA
1360,ESPARADRAPO
1361,GASAS ESTERILES
1362,"GOTAS OTICAS, OFTALMICAS Y OTRAS SIMILARES DE VENTA SIN PRESCRIPCION MEDICA"
1363,GUANTES ESTERILES DE LATEX U OTROS MATERIALES
1364,JERINGA Y AGUJA
1365,LAXANTE COMUN
1366,PASTILLA CONTRA EL VOMITO
1367,PLANTA MEDICINAL
1369,PRUEBA DE EMBARAZO
1370,TERMOMETRO
1371,UNGÜENTO
1372,VENDAS ADHESIVAS O NO ADHESIVAS (PARCHES O CALLICIDAS ADHESIVOS)
1373,YODO
1375,OTROS PRODUCTOS MEDICOS
1376,ALCOHOL EN GEL
1377,APLICADORES
1378,CEPILLO DE DIENTES
1380,CHAMPU
1381,CHAMPU 2 EN 1
1382,DESODORANTE PERSONAL
1383,ENJUAGUE BUCAL
1384,ESPONJA DE BAÑO
1385,"ESPUMA, CREMA Y JABON PARA AFEITAR"
1386,GEL DE BAÑO
1387,HILO DENTAL
1388,JABON DE BAÑO
1389,JABON LIQUIDO PARA MANOS
1390,PAÑAL DESECHABLE
1391,PAÑUELOS HIGIENICOS
1392,PAÑUELOS O TOALLITAS FACIALES
1393,PAPEL HIGIENICO
1394,PASTA DE DIENTES
1396,PROTECTORES DIARIOS
1397,RINSE (ACONDICIONADOR)
1398,TALCO
1399,TAMPONES
1400,TOALLAS SANITARIAS Y TAMPONES
1401,TOALLITAS HUMEDAS
1402,PROTECTOR PARA PEZONES
1404,PIEDRA POMES
1405,RASURADORA DESECHABLE O PRESTOBARBA NO ELECTRICA
1406,NAVAJILLA Y REPUESTOS DE MAQUINAS NO ELECTRICAS PARA AFEITAR
1409,OTROS ARTICULOS PARA EL CUIDADO PERSONAL
1410,ABRILLANTADOR
1411,"ACEITE TIPO 3 EN 1 (PARA PUERTAS Y MAQUINAS DE COSER, ETC.)"
1412,ALAMBRINA
1413,NAFTALINA
1414,ARRANCAGRASA
1415,BATERIAS (PILAS)
1416,BETUN
1417,BLANQUEADOR PARA ROPA
1418,BOLSAS PLASTICAS
1419,"BOMBILLA, REPUESTO PARA FOCO"
1420,BOMBILLO ELECTRICO CORRIENTE
1421,BOMBILLO FLUORESCENTE EN ESPIRAL
1422,BRILLO
1423,CANDELAS
1424,CAPSULAS PARA QUEQUES O MUFFINS
1425,CARBOLINA
1426,CEPILLO PARA RESTREGAR
1427,CEPILLO PARA ZAPATOS
1428,CERA
1429,CLORO
1430,CORTINA PARA BAÑO DE PLASTICO
1431,DESATORADOR PARA FREGADEROS
1432,DESINFECTANTE
1433,DESODORANTE AMBIENTAL (AROMATICO)
1434,DETERGENTE EN POLVO O LIQUIDO
1435,ESCOBA
1436,ESCOBITA PARA SACUDIR
1437,ESCOBON
1438,ESPIRAL CONTRA ZANCUDOS
1439,ESPONJA PARA LIMPIEZA DEL HOGAR
1440,EXTINTOR DE FUEGO
1441,FILTROS DE PAPEL PARA CAFE
1442,FOSFOROS
1443,FUNGICIDA E INSECTICIDA
1444,GANCHOS PARA COLGAR CUADROS U OTROS OBJETOS
1445,GANCHOS PARA COLGAR ROPA
1446,GUANTES PARA LIMPIEZA
1447,HISOPO
1448,HUMIDIFICADOR O DESHUMIFICADOR AMBIENTALES NO ELECTRICOS
1449,INCIENSOS
1450,INDIVIDUALES DE PLASTICO
1451,INSECTICIDAS
1452,JABON PARA PLATOS
1453,JABON PARA ROPA
1454,LIMPIADOR MULTIUSO
1455,LIMPION Y PAÑO DE COCINA
1456,MANTEL DE PLASTICO
1457,MATAMOSCAS
1458,MECATE PARA TENDER
1459,CUERDA DE NYLON
1460,MECHAS Y PAÑO O TRAPO PARA LIMPIAR PISOS
1461,PAJILLAS
1462,PALA PARA BASURA
1463,PALO O GANCHO PARA LIMPIAR PISOS
1464,PAPEL ALUMINIO
1465,PAPEL ENCERADO
1466,PAPEL PLASTICO
1467,PLAQUITAS ELECTRICAS
1469,POTASA Y OTROS DESTAQUE ADORES
1470,PRENSAS PARA ROPA
1471,"QUITAMANCHAS (LIQUIDO, POLVO, GEL)"
1472,RATICIDA
1473,RATONERA
1474,SACOS
1475,SERVILLETA DE PAPEL
1476,SUAVIZANTE PARA ROPA
1477,TINTE PARA ROPA Y TEJIDOS DEL HOGAR
1478,TOALLAS DE PAPEL
1480,VAJILLA DESECHABLE
1485,OTROS BIENES PARA EL CUIDADO DEL HOGAR
1486,"ACCESORIOS PARA EL CABELLO (PRENSAS, COLAS, DIADEMAS, BINCHAS)"
1487,AGUJAS DE COSER (DE MANO Y DE MAQUINA)
1490,ANILLO DE FANTASIA Y OTROS MATERIALES
1491,ARETES DE FANTASIA Y OTROS MATERIALES
1492,BARRAS DE SILICON
1493,BOLSA DE REGALO
1494,BOTONES
1495,BRAZALETE DE FANTASIA Y OTROS MATERIALES
1496,BROCHES DE PRESION Y DE CABEZA
1497,CADENA DE FANTASIA Y OTROS MATERIALES
1498,CINTA ADHESIVA
1499,"CINTA DE RUEDO, VIVO, CABALLITO, CORDON, ETC."
1501,DIJE DE FANTASIA Y OTROS MATERIALES
1502,ELASTICO
1504,ESCLAVA O PULSERA DE FANTASIA Y OTROS MATERIALES
1506,FOAM
1507,GACILLA
1508,GARGANTILLA DE FANTASIA Y OTROS MATERIALES
1510,GOMA DE SILICON FRIO
1511,HILO (DE COSER Y DE TEJER)
1512,JUEGO DE BISUTERIA O FANTASIA PARA MUJER
1514,LANA
1515,LAZOS O CINTA PARA LAZOS PARA REGALOS
1518,PAPEL DE REGALO
1524,TIJERA PARA CORTAR TELA
1525,ZIPPER
1530,"OTROS ARTICULOS DE PASAMANERIA, BAZAR O BISUTERIA"
1531,BOLETAS DE ESTACIONAMIENTO (PARQUIMETROS)
1532,DIESEL
1533,GAS LICUADO EMPLEADO PARA AUTOMÓVILES Y OTROS MEDIOS DE TRANSPORTE
1534,GASOLINA REGULAR
1535,GASOLINA SUPER
1536,GASOLINA PLUS
1537,PAGO DE PARQUEO PUBLICO Y CUIDADORES DE CARROS
1538,PEAJE
1540,TRANSPORTE REGULAR COLECTIVO (TAXIS O CARROS PRIVADOS Y TAXI PIRATA)
1541,TRANSPORTE REGULAR EN FERRY
1542,TRANSPORTE REGULAR EN LANCHA
1543,TRANSPORTE REGULAR EN TREN
1544,TRANSPORTE REGULAR BUS O MICROBUS ENTRE PROVINCIAS
1545,TRANSPORTE REGULAR PRIVADO EN TAXI
1546,TRANSPORTE REGULAR EN BUS DENTRO DE LA MISMA PROVINCIA
1547,TRANSPORTE REGULAR EN BUS DEL EXTERIOR
1548,SERVICIO EXPRESS (EXCLUSIVO TRANSPORTE)
1549,OTROS GASTOS DE TRANSPORTE REGULAR
1552,ALQUILER DE PELICULAS
1555,CASINO
1557,ENTRADA A CENTROS DE RECREO
1558,ENTRADA A PISCINAS
1559,ENTRADA A PISTAS DE PATINAJE
1561,"PAGO POR USO DE INSTALACIONES DEPORTIVAS (BOLICHE, GOLF, TENIS, SQUASH), CANCHAS SINTETICAS Y SIMILARES"
1562,"PAGO POR USO DE MESA DE BILLAR, POOL, FUTBOLIN"
1564,"PAGO POR USO DEL VIDEOJUEGOS, JUEGOS ELECTRONICOS Y SIMILARES"
1565,PERIODICOS SIN SUSCRIPCION
1567,"REVISTA SIN SUSCRIPCION (DEPORTES, ECOLOGICAS, ESPECTACULOS, MANUALIDADES, ANIME, ETC.)"
1569,SEMANARIO SIN SUSCRIPCION
1573,OTROS GASTOS EN SERVICIOS CULTURALES Y RECREATIVOS (DÍA DE JEANS U OTROS)
1580,COMPRA DE TARJETA DE TELEFONO
1581,"LLAMADA EN TELEFONOS PUBLICOS, HOTELES, CAFES, RESTAURANTES Y OTROS"
1582,PAGO POR USO DEL SERVICIO DE INTERNET EN CAFE INTERNET O SIMILARES
1583,"RECARGA CELULAR (PARA TELEFONIA, INTERNET O SERVICIO BLACKBERRY)"
1584,DATA CARD PREPAGO (SERVICIO)
1586,"ALIMENTO, GALLETAS, HUESO COMESTIBLE Y OTROS, PARA ANIMALES"
1587,CHISPA (PARA PARRILLADAS)
1588,RAMO DE FLORES Y ARREGLOS FLORALES ( CON EL SERVICIO DE ENVIO)
1589,PAGO POR FOTOCOPIAS Y REPRODUCCIONES DE DOCUMENTOS
1590,PALILLO DE DIENTES Y PINCHOS
1592,"ALQUILER DE CARRITOS O TRENES PARA NIÑA O NIÑO (MALL, SUPERMERCADO, ETC.)"
1594,CARBON
1599,"OTROS PAGOS (USO DE SERVICIO SANITARIO, ETC.)"
1600,ALQUILER DE COCHERA
1601,ALQUILER DE O PENSION UTILIZADOS COMO RESIDENCIA PRINCIPAL
1602,ALQUILER DE LA VIVIENDA QUE OCUPA EL HOGAR
1603,ALQUILER DE OTRA VIVIENDA PARA VACACIONAR O PARA RECREACION (SEGUNDAS RESIDENCIAS)
1604,ALQUILER PAGADO POR VIVIENDAS QUE SON OCUPADAS POR OTROS HOGARES
1609,OTRO TIPO DE ALQUILER
1610,CUOTAS PARA LIMPIEZA DE ZONAS VERDES Y JARDINES DE AREAS COMUNES
1611,CUOTAS PARA MANTENIMIENTO DE CONDOMINIOS
1612,"SERVICIO DE VIGILANCIA (GUARDAS, ADT, ETC.)"
1613,SERVICIO PRIVADO DE RECOLECCION DE BASURA
1614,ALQUILER PARQUEOS MENSUALES
1615,ALQUILER DE LA VIVIENDA QUE OCUPA EL HOGAR (INCLUYE UN SERVICIO)
1629,OTROS GASTOS O CUOTAS PARA LA VIVIENDA
1630,INSTALACION O RECONEXION DEL MEDIDOR DE ELECTRICIDAD
1631,ELECTRICIDAD
1632,CILINDROS PARA GAS LICUADO
1633,RECARGA DE GAS LICUADO (DE COCINA)
1634,CANFIN
1635,CARBON
1636,LEÑA
1649,OTROS COMBUSTIBLES
1650,INSTALACION O RECONEXION DE MEDIDOR DE AGUA
1651,SUMINISTRO DE AGUA Y ALCANTARILLADO
1652,SUMINISTRO DE AGUA DE POZO
1659,OTROS SERVICIOS DE AGUA Y ALCANTARILLO
1660,IMPUESTO TERRITORIAL (BIENES INMUEBLES)
1661,"SERVICIOS PUBLICOS MUNICIPALES (RECOLECCION Y TRATAMIENTO DE BASURA, ALCANTARILLAS, PARQUES Y CARRETERAS MUNICIPALES)"
1669,OTROS PAGOS POR SERVICIOS MUNICIPALES
1671,ENVIO DE CARTAS Y POSTALES
1673,ENVIO DE PAQUETES O ENCOMIENDAS
1675,INSTALACION O RECONEXION A INTERNET
1676,INSTALACION O RECONEXION DE LINEA TELEFONICA RESIDENCIAL
1677,PAGO POR ACARREO DE MERCADERIA (RECEPCION DE PAQUETES O DOCUMENTOS)
1679,PAGOS POR AFILIACION A BUZON DE CORREO Y PAQUETERIA
1680,SERVICIO DE INTERNET RESIDENCIAL
1681,SERVICIO TELEFONICO RESIDENCIAL DEL HOGAR
1683,TARIFA TRIPLE PLAY
1684,TARIFAS DE TELEVISION POR CABLE
1685,TARIFAS DE TELEVISION POR SATELITE
1687,"SUBSCRIPCIONES POR INTERNET (PELICULAS, MUSICA, ETC)"
1700,DATA CARD CON PLAN
1705,INSTALACION O RECONEXION DE LINEA TELEFONICA CELULAR
1708,SERVICIO TELEFONICO CELULAR POSPAGO CON PLAN
1709,SERVICIO TELEFONICO CELULAR POSPAGO SIN PLAN
1711,SERVICIO TELEF CELULAR POSPAGO CON PLAN (NO INCLUYE TELEFONO)
1712,SERVICIO INTERNET Y CABLE (DOBLE PLAY)
