ARTICULO,Name
1713,SERVICIO INTERNET Y TELEFONO (DOBLE PLAY)
1714,SERVICIO DE CABLE Y TELEFONO (DOBLE PLAY)
1715,"PELICULAS, SERIES, NOVELAS, VIDEOS EN FORMATO DIGITAL (DESCARGA)"
1730,CUIDADO DE NIÑOS (AS) U OTROS MIEMBROS DEL HOGAR
1731,EMPLEADA (O) DOMESTICA (O)
1732,LABORES DE JARDINERIA (JARDINERO)
1733,"LABORES VARIAS DEL HOGAR (LAVAR, PLANCHAR, COCINAR, LIMPIAR, ETC.)"
1736,SOLO LAVAR ROPA (LAVANDERA (O))
1738,SOLO PLANCHAR (PLANCHADOR (A))
1749,OTROS SERVICIOS DOMESTICOS
1751,"LAVADO O LIMPIEZA DE TEJIDOS DEL HOGAR (COBIJAS, CORTINAS, MANTELES, SABANAS, ETC.)"
1752,LAVADO O LIMPIEZA DE PRENDAS DE VESTIR
1754,TINTE DE PRENDAS DE VESTIR
1771,ENFERMEROS PARA CUIDADO DE PACIENTES EN EL HOGAR
1779,OTROS SERVICIOS PARA LOS MIEMBROS DEL HOGAR
1780,"ALQUILER DE EQUIPO GRANDE PARA DEPORTE Y RECREACION (CABALLO, BOTE, ETC.)"
1782,CUOTA DEL GIMNASIO
1783,ENTRADA A REDONDEL DE TOROS
1784,ENTRADA A PARQUE DE DIVERSIONES
1785,ENTRADA A CIRCOS
1786,ENTRADA A CONCIERTO
1787,"ENTRADA A DISCOTECAS, CLUBES NOCTURNOS, BAILES, ESPECTACULOS DE LUZ Y SONIDO Y OTROS"
1788,ENTRADA A GALERIAS DE ARTE Y EXPOSICIONES
1789,"ENTRADA A PARQUES NACIONALES, MUSEOS, RESERVAS BIOLOGICAS, ETC."
1790,"ENTRADA A TEATRO, TEATRO DE OPERA"
1791,"ENTRADA A ZOOLOGICOS Y JARDINES BOTANICOS, ACUARIOS, SERPENTARIOS, Y SIMILARES"
1792,ENTRADA AL CINE
1793,"ENTRADA POR PARTCIPAR EN MARATONES, CARRERAS, CAMINATAS Y TRIATLON"
1796,INSCRICION Y ENTRADA A COMPETENCIAS DE NATACION
1799,INSCRICION Y ENTRADA A TOPES Y CARRERAS DE CINTAS U OTRAS DE CABALLOS
1801,MENSUALIDAD E INSCRIPCION DE CLUBES RECREATIVOS
1803,OTROS GASTOS EN SERVICIOS CULTURALES
1809,"OTROS GASTOS EN SERVICIOS RECREATIVOS, DEPORTIVOS Y CULTURALES"
1819,"ENTRADA A OTRAS ACTIVIDADES DEPORTIVAS (GIMNASIA, BASKETBALL, OTROS)"
1829,ENTRADAS POR PARTICIPAR EN OTROS PASATIEMPOS
1830,SUSCRIPCION A PERIODICO
1831,SUSCRIPCION A REVISTA
1833,MEMBRESIA DE TARJETAS NO FINANCIERAS
1840,ALBERGUE DE ANCIANOS CON ALOJAMIENTO
1841,ALBERGUE DE ANCIANOS SIN ALOJAMIENTO
1844,"CASA CUNA, HOGAR DE RECREO U OTRAS INSTALACIONES PARA EL CUIDADO DE LOS NIÑOS"
1845,CUIDADO DE NIÑOS EN OTRO HOGAR
1846,GUARDERIA Y CENTROS INFANTILES
1860,MENSUALIDAD EDUCACION PRIMARIA
1861,MENSUALIDAD EDUCACION SECUNDARIA
1862,MENSUALIDAD MATERNAL
1863,"MENSUALIDAD PREKINDER, KINDER Y PREPARATORIA"
1864,MATRICULA DE EDUCACION PRIMARIA
1865,MATRICULA DE EDUCACION SECUNDARIA
1866,MATRICULA DE MATERNAL
1867,"MATRICULA DE PREKINDER, KINDER Y PREPARATORIA"
1868,CLASES O TUTORIAS PARTICULARES PARA PRIMARIA Y SECUNDARIA
1869,"CUOTA PARA ACTIVIDADES (GRADUACION, FIESTAS, ETC.) PARA PRIMARIA Y SECUNDARIA"
1870,CUOTA PARA COMEDOR ESCOLAR
1871,CUOTA PARA MATERIALES PARA PRIMARIA Y SECUNDARIA
1872,INSIGNIAS ESCOLARES Y COLEGIALES
1873,LIBRO DE TEXTO PARA PREPARATORIA
1874,LIBRO DE TEXTO PARA PRIMARIA
1875,LIBRO DE TEXTO PARA SECUNDARIA
1876,PATRONATO ESCOLAR
1877,TRANSPORTE ESCOLAR
1885,OTROS PAGOS DE MATRICULAS DE PRIMARIA Y SECUNDARIA
1889,OTROS GASTOS EN EDUCACION
1890,MATRICULA DE EDUCACION PARAUNIVERSITARIA O TECNICA
1891,MATRICULA DE EDUCACION UNIVERSITARIA DE GRADO
1892,MATRICULA DE EDUCACION UNIVERSITARIA DE POSGRADO
1893,CURSOS PARAUNIVERSITARIOS O TECNICOS
1894,CURSOS UNIVERSITARIOS
1895,CURSOS DE POSGRADO
1896,ANTOLOGIAS PARA UNIVERSIDAD Y PARAUNIVERSIDAD (FOTOCOPIAS)
1897,CLASES O TUTORIAS PARTICULARES PARA UNIVERSIDAD Y PARAUNIVERSIDAD
1898,COMPRA DE EQUIPO PARA ESTUDIANTES DE CARRERAS DE CIENCIAS DE LA SALUD
1899,COMPRA DE MATERIALES PARA ESTUDIANTES DE CARRERAS DE INGENIERIA Y ARQUITECTURA
1900,CUOTA PARA MATERIALES PARA UNIVERSIDAD Y PARAUNIVERSIDAD
1901,DERECHOS DE GRADUACION
1902,LIBRO DE TEXTO PARA UNIVERSIDAD Y PARAUNIVIERSIDAD
1903,PAGO POR AUTENTIFICACION DE CERTIFICADOS DE ESTUDIO
1904,PAGO POR DERECHOS DE EXAMEN
1909,OTROS PAGOS DE MATRICULAS DE UNIVERSIDAD Y PARAUNIVERSIDAD
1913,OTROS PAGOS DE CURSOS DE UNIVERSIDAD Y PARAUNIVERSIDAD
1919,OTROS GASTOS EN EDUCACION UNIVERSITARIA Y PARAUNIVERSITARIA
1921,AGENDA
1923,"BLOCK DE HOJAS BLANCAS, RAYADAS O DE COLORES"
1924,BORRADOR
1927,CARTUCHERAS O CAJAS PARA GUARDAR LAPICES
1928,CARTULINA
1929,CLIPS
1930,COMPAS
1931,CORRECTOR LIQUIDO Y DE CINTA
1932,CRAYOLA
1933,CUADERNO (CUALQUIER TIPO)
1934,ESTEREOFON
1935,"ETIQUETAS Y CARATULAS PARA PEGAR EN PAPEL, BLU RAY, CD, DVD U OTROS"
1936,FICHAS DE CARTULINA
1937,FOLDER Y CARPETAS
1938,GOMA EN BARRA
1939,GOMA LIQUIDA
1940,GRAPADORA
1941,GRAPAS
1942,GUILLOTINA
1943,"HOJAS BLANCAS, RAYADAS Y DE COLORES"
1944,JUEGO DE GEOMETRIA
1946,LAMINAS EDUCATIVAS
1947,LAPICERO
1948,LAPICES DE COLOR
1949,LAPIZ DE ESCRIBIR
1950,LIBRETA
1952,LIBROS DE EJERCICIOS
1953,LIENZOS
1954,MARCADOR FOSFORESCENTE
1955,MARCADORES PERMANENTES Y PARA PIZARRA (PILOTS)
1956,MINAS PARA LAPICES
1957,PAPEL CARBON
1960,PAPEL CONSTRUCCION
1961,PAPEL CREPE
1963,PAPEL DE IMPRIMIR FOTOGRAFIAS
1966,PAPEL PERIODICO
1967,PAPEL SATINADO
1968,PAPEL SEDA
1969,PAPELES AUTOADHESIVOS (POST IT)
1970,PAQUETES ESCOLARES
1971,PERFORADORAS DE PAPEL (SACABOCADOS)
1972,PINCELES
1973,"PINTURAS (ACRILICAS, TELA, ACEITE)"
1974,PIZARRA
1975,PLANIFICADOR MENSUAL
1976,PLASTICO PARA FORRAR
1977,PLASTICINA
1978,PLUMAS Y ESTILOGRAFICOS
1979,PORTAFOLIOS Y ROTAFOLIOS
1980,PORTAMINAS
1982,PRENSA PARA FOLDER
1983,REGLA
1985,SELLO
1986,SOBRES
1987,TAJADOR O MAQUINILLA
1988,TEMPERAS Y ACUARELAS
1989,TIJERA PARA CORTAR PAPEL
1990,TINTA CHINA
1991,TIZA
1992,MASKING-TAPE
1993,SEPARADORES DE PAGINAS (MARCADORES PARA LIBROS DE LECTURA)
1994,PORTA TARJETAS
1995,SOPLADOR PARA COMPUTADORA
1999,OTROS MATERIALES ESCOLARES Y DE OFICINA
2000,ALBUM DE FOTOS
2002,"CUOTAS PARA BAUTIZO, PRIMERA COMUNION, CONFIRMA O BODA"
2003,DICCIONARIO
2004,ENCICLOPEDIA
2006,LA BIBLIA
2007,"LIBROS NO ACADEMICOS (NOVELAS, LIBROS DE OFICIOS, CUENTOS, POESIA, ETC.)"
2008,LIBROS DE PINTAR
2009,AFICHES Y POSTERS
2010,CALENDARIOS
2011,"CATALOGOS DE PRENDAS, CUIDADO PERSONAL, ETC."
2012,MAPAS
2013,TARJETAS (TODA OCASION)
2019,OTROS MATERIALES IMPRESOS
2029,OTROS LIBROS
2031,"BLU RAY DE PELICULAS, NOVELAS U OTROS SIMILARES GRABADO"
2034,CD DE MUSICA
2035,"CD DE PELICULAS, NOVELAS U OTROS SIMILARES GRABADO"
2037,DVD DE VIDEO GRABADO
2038,"DVD DE PELICULAS, NOVELAS U OTROS SIMILARES GRABADO"
2051,LLAVE MAYA
2052,TARJETA DE MEMORIA PARA TELEFONOS O CAMARAS
2053,CD EN BLANCO (PARA GRABAR)
2054,DVD EN BLANCO (PARA GRABAR)
2069,OTROS MEDIOS PARA GRABACION
2070,CARTUCHOS DE TINTA O TONER PARA IMPRESORA
2079,OTROS ARTICULOS PARA IMPRIMIR
2080,ACEITE PARA NIÑO
2082,BASE DE MAQUILLAJE
2084,BROCHAS Y CEPILLOS PARA MAQUILLAR
2086,BLOQUEADOR Y BRONCEADOR SOLAR
2087,CEPILLO PARA PEINAR EL CABELLO
2088,COLONIA PARA BEBE Y NIÑOS (AS)
2089,CORRECTORES DE IMPERFECCIONES E ILUMINADORES FACIALES
2091,CREMA DE TRATAMIENTO FACIAL
2093,CREMA PARA BEBE
2094,CREMA PARA EL CABELLO
2095,CREMA PARA MANOS Y CUERPO
2097,DELINEADOR
2098,"DEPILACION, PRODUCTOS DE (CERA, CREMA, GEL , LOCION O PAPEL)"
2099,"DESMAQUILLANTE (EN CREMA, GEL U OTRA PRESENTACION)"
2100,ENCRESPADOR DE PESTAÑAS (RIMEL)
2101,ESMALTE PARA UÑAS
2102,ESTUCHE DE COSMETICOS
2103,EXFOLIANTE PARA LA PIEL
2104,"FIJADOR PARA CABELLO (GEL, ACEITE, LACA, ETC.)"
2105,GEL O CREMA TONIFICANTE CORPORAL
2106,GEL DE BAÑO
2107,"LAPIZ , BRILLO O PROTECTOR LABIAL"
2108,LENTES DE CONTACTO COSMETICOS (DE COLOR)
2109,LIMA PARA UÑAS
2110,LOCION PARA ANTES O DESPUES DE AFEITAR
2111,MASCARILLAS PARA EL CUTIS O GORRAS PARA EL CABELLO
2113,PEINE
2114,PERFUME O COLONIA
2115,PERMANENTE
2116,PINZA
2118,POLVOS FACIALES
2119,PROTECTOR LABIAL (CHAPSTICK O MANTECA DE CACAO)
2120,QUITA ESMALTE O ACETONA
2122,REMOVEDOR DE MAQUILLAJE
2123,REPELENTE
2124,RUBOR
2126,ROMANAS PERSONALES O PESABEBES
2127,SOMBRAS
2128,"TINTE PARA CABELLO (CHAMPU, CREMA, GEL, TINTE NATURAL, ETC.)"
2129,TIJERITAS PARA CORTAR UÑAS
2130,TONALIZANTE PARA EL CABELLO
2131,PRODUCTOS DE TRATAMIENTO FACIAL
2132,PRODUCTOS DE TRATAMIENTO PARA EL CABELLO
2133,PRODUCTOS DE TRATAMIENTO PARA UÑAS
2134,"UÑAS POSTIZAS (ACRILICAS O DE GEL, PORCELANA, GELATINA O RESINA ORGANICA)"
2135,VASELINA
2136,PESTAÑAS POSTIZAS
2149,OTROS PRODUCTOS PARA EL CUIDADO PERSONAL
2151,ALISET O TRATAMIENTO DE QUERATINA
2152,BLOWER PARA EL CABELLO
2155,CORTE DE CABELLO DE HOMBRE
2156,CORTE DE CABELLO DE MUJER
2157,DEPILACION
2158,LIMPIEZA FACIAL
2159,MANICURE
2160,MAQUILLAJE
2161,MASAJE NO TERAPEUTICO
2162,MECHAS
2163,PEDICURE
2164,PEINADO
2166,PLANCHADO DE CABELLO
2168,TATUADO DE CEJAS
2169,TEÑIDO DE CABELLO
2171,TATUAJE (TODO TIPO)
2173,CORTE DE BARBA
2174,CORTE DE CABELLO Y BARBA
2179,OTROS SERVICIOS PARA EL CUIDADO PERSONAL
2180,"ACEITE DE BACALAO, HIGADO DE MERO U OTROS SIMILARES"
2181,"ANTICONCEPTIVOS ORALES, INYECTABLES Y PARCHES PARA HUMANOS"
2183,ESTROGENOS (HORMONAS) PARA HUMANOS
2184,LIMPIADOR DE LENTES DE CONTACTO
2185,MEDICAMENTOS CONTRA ALERGIAS
2186,MEDICAMENTOS CONTRA ANEMIA
2187,MEDICAMENTOS CONTRA ARTRITIS
2188,"MEDICAMENTOS CONTRA ASMA (JARABES, PASTILLAS, INHALADORES)"
2189,MEDICAMENTOS CONTRA CANCER
2190,MEDICAMENTOS CONTRA COLESTEROL
2191,MEDICAMENTOS CONTRA COLICOS
2192,MEDICAMENTOS CONTRA COLITIS
2193,MEDICAMENTOS CONTRA CONGESTION NASAL
2194,MEDICAMENTOS CONTRA DIABETES
2195,MEDICAMENTOS CONTRA DIARREA
2196,MEDICAMENTOS CONTRA DOLOR (ANALGESICOS)
2197,MEDICAMENTOS CONTRA ESTREÑIMIENTO
2198,MEDICAMENTOS CONTRA FIEBRE
2199,MEDICAMENTOS CONTRA GASTRITIS
2200,MEDICAMENTOS CONTRA GRIPE
2201,MEDICAMENTOS CONTRA INFECCION (ANTIBIOTICOS)
2202,MEDICAMENTOS CONTRA INFLAMACION
2203,MEDICAMENTOS CONTRA MAL DE PARKINSON
2204,MEDICAMENTOS CONTRA MIGRAÑA
2205,"MEDICAMENTOS CONTRA NERVIOS, ANSIEDAD, ESTRES O DEPRESION"
2207,MEDICAMENTOS CONTRA OSTEOPOROSIS
2208,MEDICAMENTOS CONTRA PADECIMIENTO EN LA PROSTATA
2209,MEDICAMENTOS CONTRA PADECIMIENTO EN LA VEJIGA
2210,MEDICAMENTOS CONTRA PARASITOS
2211,MEDICAMENTOS CONTRA PRESION ARTERIAL ALTA
2212,MEDICAMENTOS CONTRA PROBLEMAS CEREBRALES
2213,MEDICAMENTOS CONTRA PROBLEMAS CIRCULATORIOS
2214,MEDICAMENTOS CONTRA PROBLEMAS DE ESPALDA
2215,MEDICAMENTOS CONTRA PROBLEMAS DE PIEL
2216,MEDICAMENTOS CONTRA PROBLEMAS OCULARES
2217,MEDICAMENTOS CONTRA REUMATISMOS
2218,MEDICAMENTOS CONTRA SINUSITIS
2219,MEDICAMENTOS CONTRA TIROIDES
2220,MEDICAMENTOS CONTRA TOS
2221,MEDICAMENTOS CONTRA ULCERAS
2222,MEDICAMENTOS MACROBIOTICOS VARIOS
2223,MEDICAMENTOS NO COMUNES CONTRA PROBLEMAS CARDIACOS
2224,PRODUCTOS HOMEOPATICOS
2225,PRODUCTOS MACROBIOTICOS
2226,SUERO PARA HUMANOS
2227,VACUNAS (TODO TIPO)
2228,VITAMINAS Y MINERALES PARA HUMANOS
2229,MEDICAMENTOS CONTRA OTRAS ENFERMEDADES
2230,DESPARASITANTE PARA HUMANOS
2231,MEDICAMENTO ANTIMICOTICO
2232,MEDICAMENTO PARA EL COLON
2239,OTROS PRODUCTOS FARMACEUTICOS
2249,OTROS TRATAMIENTOS
2400,ABRELATAS Y SACACORCHOS NO ELECTRICOS
2401,AFILADOR DE CUCHILLOS
2402,ARTICULOS DECORATIVOS EN MADERA
2403,ARTICULOS USADOS COMO DECORACION
2404,AZUCARERA
2405,BALANZA DE ALIMENTOS
2406,BALDE DE PLASTICO
2407,BANDEJA
2408,BANDEJA DE HIELO
2409,BASURERO
2410,BATIDOR MANUAL
2411,BEBERITO
2413,CAFETERA NO ELECTRICA
2415,CANASTAS PARA ROPA
2419,CHORREADOR
2420,CHUPETA
2421,CHUPON
2422,COBERTOR DE DISCO DE COCINA
2423,COLADOR
2424,COLGADOR DE PAÑO
2425,COMAL
2427,COPA DE VIDRIO
2428,CORTADOR MULTIPLE
2429,"CUCHARON, CUCHARA CON RANURAS O HELADOS"
2430,CUCHARA O CUCHARITA
2431,CUCHILLO DE COCINA
2432,DISPENSADOR (TODO TIPO)
2433,EMBUDO
2434,ENSALADERA
2435,ESCURRIDOR (TODO TIPO)
2436,ESPATULA
2437,ESTERILIZADOR
2438,EXPRIMIDOR DE JUGO NO ELECTRICO
2439,EXTRACTOR DE LECHE MATERNA
2440,"FLOREROS DE BARRO, LOZA, CERAMICA O PORCELANA"
2441,FLOREROS DE VIDRIO
2442,GAVETERO ARMABLE DE PLASTICO
2444,HIELERA
2445,HISOPO DE COCINA
2446,JABONERA
2447,JARRON
2448,JUEGO DE CUBIERTOS
2449,JUEGO DE DULCERAS
2450,JUEGO DE VASOS
2451,MAJADOR DE VERDURAS O FRUTAS
2452,"MANTEQUILLERA DE LOZA, CERAMICA O PORCELANA"
2454,MAQUINA PARA HACER TORTILLAS
2456,"MOLDES PARA PAN, QUEQUES Y GALLETAS"
2457,"MOLINOS NO ELECTRICOS (PARA MAIZ, CAFE, ETC.)"
2460,OLLA DE METAL
2461,OLLA DE PRESION
2463,PALANGANA O TINA
2464,PALETA CALADA
2465,PALILLERO
2468,PAPELERA DE COCINA
2469,PASITOS O PASOS DEL NIÑO
2470,PELADOR DE PAPAS O SACABOCADOS DE VERDURAS O FRUTAS
2472,PICHEL
2473,PLATO
2474,PORTA CUBIERTOS
2476,PORTA TOALLAS
2477,POTE HERMETICO
2478,PRENSA BOLSAS
2479,PYREX
2481,RALLADOR
2484,RECIPIENTES PARA AGUA
2485,RECIPIENTES PARA ESPECIES
2486,RECIPIENTES PLASTICOS PARA ALIMENTOS O PARA MICROONDAS
2487,RODILLO
2488,ROSARIO Y OTROS ARTICULOS RELIGIOSOS
2489,SACA DIENTES
2490,SALERO
2491,SARTEN
2492,TENAZA (TODO TIPO) O SERVIDOR DE ESPAGUETTI O TALLARINES
2493,SERVILLETERO
2494,SET DE OLLAS
2495,SET DE TE O CAFE
2497,SOPERAS
2499,TABLA PARA PICAR
2500,TAZA DE MEDIR O JARRA
2501,TAZON (TODO TIPO)
2502,TENDEDERO
2503,TENEDOR
2504,TERMO
2506,TIJERA PARA CORTAR POLLO U OTROS ALIMENTOS
2507,TINA PARA BEBE
2509,VAJILLA
2510,VASO
2513,"REPARACION Y MANTENIMIENTO DE UTENSILIOS DE COCINA, VAJILLA Y ARTICULOS PARA EL HOGAR"
2516,OLLA MULTIUSO
2519,"OTROS UTENSILIOS DE COCINA, VAJILLA Y ARTICULOS PARA EL HOGAR"
2529,OTROS ACCESORIOS PEQUEÑOS PARA BEBE
2530,ABRIGO PARA BEBE
2531,BABERO PARA BEBE
2533,BATA DE BAÑO PARA BEBE
2534,BLUSA O CAMISA PARA BEBE
2537,CALZON O CALZONCILLO PARA BEBE
2539,CAMISETA PARA BEBE
2542,ESCARPINES PARA BEBE
2543,FAJERO PARA BEBE
2546,"JUEGO (PANTALON, SHORT, ENAGUA Y CAMISA, CAMISETA, BLUSA ETC.) PARA BEBE"
2547,JUEGO DE ROPA INTERIOR PARA BEBE
2549,LICRA PARA BEBE
2550,MAMELUCO PARA BEBE
2552,MANTILLAS PARA BEBE
2553,MEDIAS O CALCETAS PARA BEBE
2554,OVEROL PARA BEBE
2555,PANTALON PARA BEBE
2556,PANTALONETA DE BAÑO PARA BEBE
2557,PANTIMEDIA O LEGGING PARA BEBE
2558,PIJAMA PARA BEBE
2559,SHORT DE BEBE O PANTALONETA DE VESTIR PARA BEBE
2560,TRAJE DE BAÑO
2563,UNIFORME ESCOLAR PARA BEBE
2564,VESTIDO PARA BEBE
2579,OTRAS PRENDAS DE VESTIR PARA BEBE
2580,ABRIGO PARA NIÑA O NIÑO
2582,BATA DE BAÑO PARA NIÑA O NIÑO
2583,BUZO PARA NIÑA O NIÑO
2585,"BOXER, CALZON O CALZONCILLO PARA NIÑA O NIÑO"
2586,BLUSA O CAMISA PARA NIÑA O NIÑO
2587,CAMISETA PARA NIÑA O NIÑO
2589,ENAGUA PARA NIÑA
2590,ENTERIZO PARA NIÑA
2591,JUEGO DE ROPA INTERIOR PARA NIÑA O NIÑO
2592,GABACHA PARA NIÑA O NIÑO
2593,JACKET O CHAQUETA PARA NIÑA O NIÑO
2594,"JUEGO (PANTALON, SHORT, ENAGUA Y CAMISA, CAMISETA, BLUSA ETC.) PARA NIÑA O NIÑO"
2596,LICRA PARA NIÑA
2597,MANGANO Y PESCADOR PARA NIÑA MENOR DE 12 AÑOS
2598,MEDIAS O CALCETAS PARA NIÑA O NIÑO
2599,OVEROL PARA NIÑA O NIÑO
2600,PANTALON PARA NIÑA O NIÑO
2601,PANTALONETA DE BAÑO PARA NIÑO
2602,SHORT DE NIÑA O PANTALONETA DE VESTIR PARA NIÑO
2603,PANTIMEDIA O LEGGING PARA NIÑA
2604,PIJAMA PARA NIÑA O NIÑO
2605,TOP PARA NIÑA
2606,TRAJE DE BAÑO
2608,UNIFORME DEPORTIVO PARA NIÑA O NIÑO
2609,UNIFORME ESCOLAR PARA NIÑA O NIÑO
2610,VESTIDO PARA NIÑA
2629,OTRAS PRENDAS DE VESTIR PARA NIÑA O NIÑO
2630,ABRIGO PARA HOMBRE
2633,BERMUDA PARA HOMBRE
2634,BUZO PARA HOMBRE
2635,CALZONCILLO O BOXER PARA HOMBRE
2636,CAMISA PARA HOMBRE
2637,CAMISETA PARA HOMBRE
2638,CHALECO PARA HOMBRE
2639,GABACHA PARA HOMBRE
2640,JACKET O CHAQUETA PARA HOMBRE
2642,MEDIAS O CALCETAS PARA HOMBRE
2644,PANTALON PARA HOMBRE
2645,PANTALONETA DE BAÑO PARA HOMBRE
2646,PANTALONETA DE VESTIR PARA HOMBRE
2647,PIJAMA PARA HOMBRE
2648,SACO PARA HOMBRE
2649,TRAJE ENTERO PARA HOMBRE
2650,UNIFORME DEPORTIVO PARA HOMBRE
2651,UNIFORME ESCOLAR O COLEGIAL PARA HOMBRE
2669,OTRAS PRENDAS DE VESTIR PARA HOMBRES
2670,ABRIGO O SUETER PARA MUJER
2671,BATA PARA MUJER
2673,BLUSA PARA MUJER
2674,BOXER PARA MUJER
2675,BRASSIER PARA MUJER
2676,BUZO PARA MUJER
2677,"CALZON, TANGA, HILO PARA MUJER"
2678,CAMISETA PARA MUJER
2679,CHALECO PARA MUJER
2681,"CONJUNTO (ENAGUA Y SACO, PANTALON Y SACO, ETC.) PARA MUJER"
2682,ENAGUA O FALDA PARA MUJER
2683,ENTERIZO PARA MUJER
2684,FUSTAN (CHINGO) PARA MUJER
2685,GABACHA PARA MUJER
2686,JACKET O CHAQUETA PARA MUJER
2687,JUEGO DE ROPA INTERIOR PARA MUJER
2689,LICRA PARA MUJER
2690,LIGAS O LIGUEROS PARA MUJER
2691,MANGANO Y PESCADOR PARA MUJER
2693,MEDIAS O CALCETAS PARA MUJER
2694,OVEROL PARA MUJER
2695,PANTALON PARA MUJER
2696,PANTIMEDIA O LEGGING PARA MUJER
2697,PIJAMA PARA MUJER
2698,SACO PARA MUJER
2699,SHORT PARA MUJER
2700,TOP PARA MUJER
2701,UNIFORME DEPORTIVO PARA MUJER
2702,UNIFORME ESCOLAR Y COLEGIAL PARA MUJER
2703,UNIFORME PARA TRABAJO PARA MUJER
2704,VESTIDO DE BAÑO Y BIKINI PARA MUJER
2705,VESTIDO DE NOVIA Y VELO PARA MUJER
2706,VESTIDO PARA MUJER
2707,PANTALONETA PARA MUJER
2729,OTRAS PRENDAS DE VESTIR PARA MUJERES
2730,ALQUILER DE TRAJE ENTERO
2731,ALQUILER DE VESTIDO DE MUJER
2734,CONFECCION DE PRENDAS DE VESTIR
2735,REPARACION Y MODIFICACION DE PRENDAS DE VESTIR
2736,TELAS PARA CONFECCIONAR PRENDAS DE VESTIR
2750,BOTAS DE HULE
2751,"BOTAS, BOTINES"
2752,PANTUFLAS
2753,REPARACION DE CALZADO (MANO DE OBRA Y MATERIALES)
2754,SANDALIA DE GAMUZA
2756,SANDALIAS DE CUERO
2757,SANDALIAS DE HULE
2758,SANDALIAS DE TELA
2759,SANDALIAS DE VINIL
2760,TENIS DE CUERO
