ARTICULO,Name
2761,TENIS DE LONA U OTROS MATERIALES SIMILARES
2762,TENIS DE VINIL
2763,ZAPATOS DE CUERINA
2764,ZAPATOS DE CUERO
2765,ZAPATOS DE GAMUZA
2766,ZAPATOS DE HULE
2768,ZAPATOS DE TELA DE LONA
2769,ZAPATOS DE VINIL
2779,OTROS TIPOS DE ZAPATOS
2780,ABANICO DE ACCESORIO O MANUAL
2781,ANTEOJOS PARA SOL
2784,BILLETERA DE CUERO
2785,BILLETERA DE TELA
2786,BOLSO DE CUERO
2788,BOLSO DE PLASTICO O VINIL
2789,BOLSO DE TELA O NYLON
2790,BOLSO TEJIDO
2791,BUFANDA
2793,CANGUROS DE TELA O NYLON
2794,CANTINFLORA O CARAMAÑOLA
2795,CAPAS PARA LA LLUVIA
2796,CARTERA DE CUERO
2797,CARTERA DE PLASTICO O VINIL
2798,CARTERA DE TELA
2800,CASCOS PROTECTORES PARA MOTOCICLISTAS (QUE UTILICEN MOTOCICLETA COMO MEDIO DE TRANSPORTE)
2802,CORBATA O CORBATIN
2803,CUCHILLAS
2804,DELANTAL
2805,ENCENDEDORES
2806,"ESTUCHE Y OTROS ACCESORIOS PARA CELULAR, CAMARAS O TABLETAS"
2808,FAJA
2809,"GORRA, GORRO, BOINA Y SIMILARES"
2810,"GUANTES (PARA VESTIR, JARDINERIA, TRABAJO Y OTROS DISTINTOS A LOS DE LATEX O LIMPIEZA)"
2812,JOYERO DE MADERA
2813,"JOYAS (CADENAS, PULSERAS, ARETES U OTROS) DE ORO PLATA O METALES SIMILARES"
2814,LLAVERO Y LLAVES
2815,LONCHERA
2816,MALETAS PARA VIAJES (VALIJA O MALETIN)
2818,MALETIN EJECUTIVO Y PARA COMPUTADORAS DE TELA O NYLON
2819,MANGAS PROTECTORAS DEL SOL
2820,MONEDERO
2821,PAÑOLETA O PASHMINA
2822,PAÑUELO DE TELA
2823,PARAGUAS
2824,"PIPAS, FILTROS, CORTAPUROS, PITILLERAS"
2825,PLANTILLAS PARA CALZADO (NO ORTOPEDICAS)
2826,"RELOJ DE ORO, PLATA O METALES SIMILARES"
2827,REPARACION DE ARTICULOS PERSONALES
2828,SALVEQUE (BULTO) DE CUERO O CUERINA
2829,SALVEQUE (BULTO) DE TELA O NYLON
2830,SALVEQUE DE PLASTICO O VINIL
2831,SOMBRERO
2832,SOMBRILLA
2834,BOLSO DE CUERINA
2839,OTROS ACCESORIOS DE VESTIR
2849,OTROS ARTICULOS PERSONALES
2850,ACCESORIOS PARA PECERAS
2851,"ANIMALES DOMESTICOS ACUATICOS Y REPTILES (PECES, TORTUGAS, RANAS, SERPIENTES, IGUANAS Y OTROS)"
2852,"ANIMALES DOMESTICOS MAMIFEROS (GATOS, PERROS, CONEJOS Y OTROS)"
2853,"ANIMALES DOMESTICOS VOLADORES (PERICO, PAJARO Y OTROS)"
2854,ANIMALES PARA ENTRETENIMIENTO (CABALLOS Y PONIS)
2855,"ANTIPULGAS, BACTERICIDAS Y OTROS INSECTICIDAS PARA ANIMALES DOMESTICOS"
2857,CASA PARA ANIMALES DOMESTICOS
2858,"CEPILLOS, PEINES Y OTROS ACCESORIOS PARA LA LIMPIEZA DE ANIMALES DOMESTICOS"
2859,CHAMPU Y JABON PARA HIGIENE DE ANIMALES DOMESTICOS
2860,COLLARES PARA ANIMALES DOMESTICOS
2861,CORREAS Y CADENAS PARA ANIMALES DOMESTICOS
2862,DESPARASITANTES PARA ANIMALES DOMESTICOS
2864,JAULAS
2865,"JUGUETES, BOLAS Y OTROS ACCESORIOS PARA ANIMALES DOMESTICOS"
2866,MONTURAS Y MANTILLONES PARA CABALLOS O PONIS
2867,PECERAS
2868,PECHERAS
2869,PLATOS Y SIMILARES PARA ALIMENTACION DE ANIMALES DOMESTICOS
2872,TALCO Y PERFUME PARA ANIMALES DOMESTICOS
2873,TOALLAS O PAÑOS PARA HIGIENE O PROTECCION DE ANIMALES DOMESTICOS
2874,VACUNAS U OTROS PRODUCTOS VETERINARIOS
2876,VITAMINAS PARA ANIMALES DOMESTICOS
2889,OTROS EQUIPOS CONEXOS DE ANIMALES PARA ENTRETENIMIENTO (CABALLOS Y PONIS)
2899,OTROS PRODUCTOS CONEXOS PARA ANIMALES DOMESTICOS
2900,PASEADORES DE PERROS O ANIMALES DOMESTICOS
2903,SERVICIOS DE CORTE DE PELO PARA ANIMALES DOMESTICOS
2906,SERVICIOS DE VETERINARIA CONTRATADOS PARA ANIMALES DOMESTICOS
2919,OTROS SERVICIOS CONTRATADOS PARA ANIMALES DOMESTICOS
2920,ABONOS PARA EL SUELO
2921,ALMACIGO
2922,ARBOL DE NAVIDAD ARTIFICIAL
2923,ARBOL DE NAVIDAD NATURAL
2924,ARBOLES DE VIVERO
2925,BULBOS
2926,CESPED PARA PATIOS
2927,FERTILIZANTES PARA EL SUELO
2928,FLORES ARTIFICIALES
2929,FLORES NATURALES (SEMBRADAS)
2930,FUNGICIDAS PARA PLANTAS
2931,GRAVILLA
2932,HERBICIDAS PARA PLANTAS
2933,INSECTICIDAS PARA PLANTAS
2934,LANA Y MUSGO
2935,MACETAS
2936,MACETERAS (PORTAMACETAS)
2937,PLANTAS ORNAMENTALES ARTIFICIALES
2938,PLANTAS ORNAMENTALES NATURALES
2940,"SEMILLAS (FLORES, FRUTOS, HORTALIZAS, ETC.)"
2941,SUSTRATOS PARA HIDROPONIA U OTROS CULTIVOS
2942,TIERRA ABONADA O EMPAQUETADA PARA JARDIN
2959,OTROS TIPOS DE PLANTAS Y FLORES NATURALES Y ARTIFICIALES
2961,CARDIOLOGO
2962,CIRUGIA AMBULATORIA
2963,CIRUJANO GENERAL
2965,DERMATOLOGO
2966,ENDOCRINOLOGO
2967,GASTROENTEROLOGO
2968,GERIATRA Y GERONTOLOGO
2969,GINECOLOGO
2971,HOMEOPATA
2974,INTERNISTA
2976,MEDICO GENERAL
2978,NEUMOLOGO
2979,NEUROLOGO
2980,ODONTOLOGO
2981,OFTALMOLOGO
2982,ONCOLOGO
2984,ORTODONCISTA
2985,OTORRINOLARINGOLOGO
2986,PATOLOGO
2987,PEDIATRA O NEONATOLOGO
2988,PSIQUIATRA
2989,REUMATOLOGO
2991,TRAUMATOLOGO U ORTOPEDISTA
2992,UROLOGO
2993,VASCULAR PERIFERICO
2994,ORTOPEDIA
2995,CIRUGIA ESTETICA SIN INTERNAMIENTO
2996,CIRUGIA MEDICA CON INTERNAMIENTO
3009,OTROS SERVICIOS MEDICOS
3010,CONSULTA CON NUTRICIONISTA
3011,CONSULTA CON PSICOLOGO
3012,DENSITOMETRIA
3013,DICTAMEN MEDICO
3014,EXAMEN DE HECES
3015,EXAMEN DE NIVEL DE AZUCAR EN LA SANGRE
3016,EXAMEN DE ORINA
3017,EXAMEN DE SANGRE
3018,EXAMEN DE VISTA
3019,SERVICIO DE ACUPUNTURISTA INDEPENDIENTE
3020,SERVICIO DE FISIOTERAPEUTA INDEPENDIENTE (MASAJES)
3022,SERVICIO DE QUIROPRACTICO
3026,TERAPIA DE GIMNASIA CORRECTIVA
3028,CONSULTA CON PSICOPEDAGOGO
3029,PAPANICOLAOU
3030,OTROS SERVICIOS PARAMEDICOS
3039,OTROS ANALISIS DE LABORATORIO
3040,COLONOSCOPIA
3043,EXAMEN DE PROSTATA
3044,GASTROSCOPIA
3045,MAMOGRAFIA O MASTOGRAFIA
3047,RADIOGRAFIAS
3048,ULTRASONIDO (A FETO EN PACIENTES EMBARAZADAS)
3049,ULTRASONIDO DE FISIOTERAPIA
3051,"ULTRASONIDO GENERAL (CORAZON, HIGADO, PANCREAS, RIÑONES, OJOS U OTROS)"
3069,OTROS ESTUDIOS RADIOLOGICOS DISTINTOS DE ULTRASONIDOS
3072,TERAPIA FISICA
3073,TERAPIA DEL LENGUAJE
3079,OTROS TRATAMIENTOS ESPECIALIZADOS
3080,ALQUILER DE APARATOS Y EQUIPOS TERAPEUTICOS
3081,ANTEOJOS GRADUADOS (INCLUYE LENTES Y ARO)
3082,AROS PARA ANTEOJOS GRADUADOS
3083,AUDIFONOS PARA PERSONAS CON PROBLEMAS DE AUDICION
3084,CAMA ORTOPEDICA
3085,CUELLO ORTOPEDICO
3088,EQUIPO PARA NEBULIZACION
3091,FERULA PARA MUÑECAS O TOBILLOS
3092,FRENILLOS
3093,GLUCOMETRO
3094,LENTES DE CONTACTO GRADUADOS
3095,LENTES GRADUADOS
3096,MEDIDORES DE PRESION ARTERIAL
3097,MULETAS
3098,PLANTILLA ORTOPEDICA
3099,"PROTESIS DENTALES (CORONAS, PUENTES, PLACAS)"
3101,RODILLERA ORTOPEDICA
3102,SILLA DE RUEDAS
3103,TIRAS REACTIVAS PARA GLUCOMETRO
3104,ZAPATOS ORTOPEDICOS
3105,BASTON
3106,TERMÓMETRO (CUALQUIER TIPO)
3107,ANDADERA ORTOPÉDICA
3109,OTROS APARATOS Y EQUIPOS TERAPEUTICOS
3300,ALFOMBRA DE BAÑO
3301,ALFOMBRAS A LA MEDIDA DE MATERIAL TEXTIL
3302,ALFOMBRAS DE CAUCHO
3303,ALFOMBRAS SUELTAS DE MATERIAL TEXTIL
3305,ALMOHADA O ALMOHADON
3307,BANDERA
3308,BOLSA PARA GUARDAR ROPA
3309,BOLSA Y FILTROS DE TELA PARA CHORREAR CAFE
3310,BOLSOS O SACOS PARA COMPRAS
3313,COBIJA
3314,COLCHA
3315,COLOCACION DE MATERIALES PARA PISOS
3316,CORTINA DE TELA
3317,CUBRECOLCHON
3318,CUBREMUEBLE
3319,EDREDON
3320,ESTERAS O PETATES
3321,FELPUDOS
3322,FRANELA O COBIJA PARA NIÑOS O PARA VIAJE
3323,FUNDAS
3324,HAMACA
3325,INSTALACION DE CORTINAS
3326,JUEGO DE BAÑO
3327,"JUEGO DE CAMA (SABANA, COBERTOR, FUNDAS)"
3330,MANTEL DE TELA
3331,PAÑO O TOALLA PARA BAÑO
3334,SABANAS
3336,TAPETE
3337,TELA PARA CORTINA
3338,TELA PARA MANTEL
3339,TELA PARA MUEBLES
3340,TELA PARA SABANAS
3341,TOLDO PARA CAMAS
3342,TOLDO PARA ESPACIOS AL AIRE LIBRE
3349,OTRAS ALFOMBRAS Y CUBIERTAS PARA PISO
3359,OTROS TEJIDOS Y ACCESORIOS PARA EL HOGAR
3360,ACCESORIOS PARA CONSOLAS
3361,ALBUMES PARA ESTAMPILLAS
3363,ARMAS DE JUGUETE
3364,"ARTICULOS PARA FIESTAS INFANTILES (ANTIFACES, PIÑATA, CONFETI, ETC.)"
3365,"AVIONES, COHETES Y HELICOPTEROS"
3366,BICICLETAS DE JUGUETE
3368,BOLA Y JUGUETES INFLABLES
3369,BOLINCHAS
3370,CABALLOS Y OTROS ANIMALES DE MADERA
3371,"CARROS, TRENES Y MOTOS DE JUGUETE"
3372,"CASA, COCHES Y SIMILARES PARA MUÑECAS"
3373,COLUMPIO PARA BEBE
3374,COMPUTADORAS DE JUGUETE
3375,CONSOLAS DE VIDEOJUEGOS
3376,DARDOS
3377,DECORACIONES PARA ARBOLES DE NAVIDAD
3379,"DISFRACES, MASCARAS Y COMPLEMENTOS"
3380,DISFRAZ Y COMPLEMENTOS
3381,DVD O CD CON VIDEOJUEGOS
3382,"ESTAMPILLAS DE COLECCIÓN, POSTALES, STICKERS"
3383,"FIGURAS (SOLDADOS, ANIMALES Y SIMILARES)"
3385,GUIRNALDAS DE DECORACION PARA NAVIDAD
3386,"JUEGO DE AJEDREZ, DAMAS, COMBATE NAVAL O TABLERO"
3387,JUEGO DE DOMINO
3389,JUEGO DE NAIPE
3390,JUEGO DEPORTIVO DE JUGUETE
3391,"JUEGOS DE COCINA, BELLEZA, DOCTOR Y SIMILARES PARA NIÑOS Y NIÑAS"
3392,JUEGOS DE MESA
3393,JUEGOS EDUCATIVOS
3394,JUEGOS ELECTRONICOS
3395,JUEGOS PARA DS Y PSP
3396,"JUGUETES MUSICALES (TAMBORES, CORNETAS, GUITARRAS, ETC.)"
3397,LEGOS
3398,LUCES PARA ARBOLES DE NAVIDAD
3399,MUEBLES DE JUGUETE
3400,MUÑECAS
3401,MUÑECOS (ROBOTS) QUE NO USEN BATERIAS
3402,MUÑECOS Y OTROS DE BATERIAS
3403,PELUCHES
3404,PISTAS PARA CARROS Y TRENES
3405,ROMPECABEZAS
3407,SONAJERO Y CHILINDRIN
3408,TRICICLO DE JUGUETE
3409,"TROMPOS, YOYOS Y SIMILARES"
3413,"ARTICULOS DECORATIVOS PARA FIESTAS PATRIAS (ESCUDOS, BANDERAS, FAROLES, GRIUNALDAS ENTRE OTROS)"
3414,JUEGOS DESCARGADOS Y ACCESORIOS (DIGITALES)
3415,DRONE
3429,"OTROS JUEGOS, JUGUETES Y AFICIONES"
3430,ANZUELOS
3433,BATE DE BEISBOL
3434,BICICLETA
3435,BICICLETA ESTACIONARIA
3436,BOLA DE BALONCESTO
3437,BOLA DE BEISBOL
3438,BOLA DE FUTBOL
3440,BOLA DE PIN PONG
3442,BOLA DE VOLEIBOL
3443,CAÑA DE PESCAR
3444,CASCOS PROTECTORES PARA ACTIVIDADES DEPORTIVAS Y RECREATIVAS
3445,COCINAS Y PARRILLAS PARA CAMPAMENTO
3446,COLCHONES DE AIRE
3447,CUERDA PARA CAÑA DE PESCAR
3449,ESPINILLERAS
3451,FLOTADORES Y CHALECOS SALVAVIDAS
3454,GUANTES PARA PORTERO
3455,INFLADORES
3456,"JUEGO DE BALONCESTO (ARO, TABLERO, BOLA)"
3457,LENTES PARA NATACION
3458,MAQUINA PARA EJERCICIOS
3459,MARCOS PARA FUTBOL
3460,MUÑEQUERAS
3463,PATINES
3464,PATINETA
3465,PESAS Y DISCOS
3467,PISCINAS INFLABLES
3468,RAQUETA PARA PING PONG
3469,RAQUETA PARA TENIS
3470,"REPARACIONES DE EQUIPO DE DEPORTES, CAMPAMENTO Y RECREACION AL AIRE LIBRE"
3471,RODILLERAS O CODERAS
3472,SACOS DE DORMIR (SLEEPING)
3473,SCOOTER
3474,SEÑUELOS O ENGAÑADORES PARA PESCA
3475,TACOS PARA FUTBOL
3476,TIENDAS DE ACAMPAR
3477,TOBILLERAS
3478,ZAPATILLAS Y ZAPATOS DE BAILE
3479,GUANTES PARA OTROS DEPORTES
3480,CALZADO PARA DEPORTE
3489,"OTROS ACCESORIOS Y EQUIPOS DE CAMPAMENTO, CAZA Y PESCA"
3499,OTROS ARTICULOS Y ACCESORIOS PARA DEPORTES
3512,EQUIPO DE BUCEO
3513,FUTBOLIN
3519,TABLA PARA BUGUI
3520,TABLAS DE SURF
3529,OTROS ARTEFACTOS DURADEROS IMPORTANTES PARA LA RECREACION EN EXTERIORES (P.E. LANCHA ENTRE OTROS)
3539,OTROS ARTEFACTOS GRANDES PARA LA RECREACION
3540,AFINAMIENTO
3541,ALINEAMIENTO DE DIRECCION
3542,BALANCEO DE LLANTAS
3543,CALIBRACION DE VALVULAS
3544,"CAMBIO DE ACEITE, FILTRO Y ENGRASE"
3546,CAMBIO DE CLUTCH
3547,"CAMBIO DE EMPAQUES, RETENEDORES"
3548,CAMBIO DE FAJA DE DISTRIBUCION (EXCEPTO SI TIENE SISTEMA DE CADENA)
3549,CAMBIO DE FIBRAS
3552,ENDEREZADO Y PINTADO DE VEHICULOS
3554,FUGAS DE AGUA EN MANGUERAS O RADIADOR
3556,INSTALACION DE PARTES Y ACCESORIOS
3558,PULIMENTO DE PINTURA A VEHICULOS
3561,REPARACION DE PROBLEMAS DE GENERACION
3562,REPARACION Y MANTENIMIENTO DE BICICLETAS
3563,REPARACION Y MANTENIMIENTO DE CAJA DE CAMBIOS
3564,REPARACION Y MANTENIMIENTO DE CARROCERIA DE VEHICULOS
3565,REPARACION Y MANTENIMIENTO DE MOTOCICLETAS
3566,REPARACION Y MANTENIMIENTO DE NEUMATICOS DE VEHICULOS
3567,REPARACION Y MANTENIMIENTO DE PROBLEMAS ELECTRONICOS (SENSORES VARIOS)
3568,REPARACION Y MANTENIMIENTO DE RADIADOR
3569,REPARACION Y MANTENIMIENTO DE SISTEMA ELECTRICO EN VEHICULOS
3570,REPARACION Y MANTENIMIENTO O REVISION DEL AIRE ACONDICIONADO PARA VEHICULO
3571,REPARACION Y MANTENIMIENTO Y AJUSTE DE FRENOS
3572,"REVISION, REPARACION Y MANTENIMIENTO DE MOTOR"
3573,SOLDADURAS
3578,TAPIZADO DE ASIENTOS
3579,TRAMADO DE VEHICULOS
3580,TUNE-UP
3599,"OTROS SERVICIOS DE REPARACION, MANTENIMIENTO Y CONSERVACION DE VEHICULOS (HONORARIOS PAGADO A UN MECANICO)"
3600,ACEITE DE TRANSMISION
3601,ACEITE PARA MEZCLA
3602,ACEITE PARA MOTOR
3603,ADITIVOS PARA COMBUSTIBLE
3604,AGUA PARA BATERIA DE CARRO
3605,ALARMA PARA AUTO
3606,ALFOMBRAS PARA AUTO
3607,ALTERNADOR
3608,AMORTIGUADORES
3610,ANTICONGELANTE
3611,"AROS PARA AUTO, BICICLETA O MOTOCICLETA"
3612,"ASIENTOS PARA AUTOS, MOTOS O BICICLETAS"
3614,BATERIA PARA AUTOS O MOTOS
3617,BOMBAS DE AGUA
3619,BOMBAS DE COMBUSTIBLE
3620,BOMBAS DE FRENOS (AUXILIAR Y PRINCIPAL)
3621,BUJIAS
3622,BUSHING
3624,"CABLE PARA FRENOS, CLUTCH Y BUJIAS"
3625,"CADENA Y PIÑON PARA BICICLETA, MOTO Y CARRO"
3626,CARBURADOR
3627,CATALIZADOR
3628,CERA Y ABRILLANTADOR PARA AUTOS
3629,CHAMPU PARA AUTOS
3630,CINTURON DE SEGURIDAD
3631,COBERTORES PARA VOLANTES Y ASIENTOS PARA VEHICULOS
3632,COMPENSADORES
3633,DISCO DE CLUTCH
3636,EJE DE TIJERETAS
3637,EMPAQUES
3638,ESCOBILLAS
3639,ESPEJOS PARA VEHICULO
3642,FIBRAS DE FRENOS
3643,FILTROS DE AIRE
3644,FILTRO DE ACEITE
3645,FILTROS PARA COMBUSTIBLE
3646,FOCOS Y HALOGENOS PARA VEHICULO
3647,GATA PARA AUTOS
3648,GRASAS
3649,INFLADOR PARA LLANTAS
3651,LIMPIADOR DE VIDRIOS PARA AUTOMOVIL
3652,LIQUIDO DE FRENOS O DE TRANSMISION
3653,LIQUIDOS REFRIGERANTES (COOLANT) Y ADITIVOS
3654,"LLANTA PARA AUTOS, BICICLETA Y MOTOCICLETA (NUEVA, USADA, REENCAUCHADA)"
3655,LLAVINES PARA VEHICULO
3656,MANILLA DE FRENOS
3657,"MANIVELA PARA AUTO, BICICLETA Y MOTO"
3658,MOTOR
3659,MUFLA
3660,"NEUMATICOS PARA AUTOS, BICICLETA Y MOTOCICLETA (NUEVOS, USADOS, RECAUCHUTADOS)"
3661,PEDALES PARA BICICLETA
3662,"PINTURA PARA AUTOS, MOTO Y BICICLETA"
3663,PITO O PITORETA
3664,PLATOS DE CLUTCH
3665,RADIADORES
3666,REFRIGERANTES
3667,RETENEDORES
3668,ROLES
3669,ROTULAS
3670,SELLADOR
3671,SOPORTES DE MOTOR
3672,SUSPENSION PARA CARROS
3673,TACOS PARA FRENOS DE BICICLETA
3675,TRIANGULO O CONOS REFLECTORES
3679,OTRAS PIEZAS DE REPUESTO Y ACCESORIOS PARA BICICLETA
3689,OTRAS PIEZAS DE REPUESTO Y ACCESORIOS PARA MOTOCICLETA
3699,OTRAS PIEZAS Y ACCESORIOS PARA AUTO
3709,OTROS COMBUSTIBLES Y LUBRICANTES PARA EQUIPO DE TRANSPORTE PERSONAL
3711,CLASES DE MANEJO
3713,INSCRIPCION DE VEHICULO
3714,LAVADO DE VEHICULOS
3715,MULTAS O PARTES
3716,RASTREO DE VEHICULO
3717,SERVICIO DE GRUAS
3718,TRASPASO DE VEHICULO
3719,LAVADO DE MOTOR Y CHASIS
3729,"OTROS GASTOS RELACIONADOS AL TRANSPORTE PERSONAL (RASTREO DE VEHICULOS, ETC.)"
3731,ALICATE
3732,AZADON
3733,BATERIA REGULADORA DE VOLTAJE U OTRO APARATO ELECTRICO DISTINTO A TELEFONO CELULAR
3734,BOMBA PARA ATOMIZAR
3735,BROCA
3736,CADENA
3737,CAJA PARA HERRAMIENTAS
3738,CANDADO
3739,CARGADOR DE APARATO ELECTRICO DISTINTO A TELEFONO CELULAR
3741,CARRETILLA
3742,CEPILLADOR
3744,CINTA METRICA
3745,CORTADORA DE CERAMICA MANUAL
3746,CUCHARA DE ALBAÑIL
3747,CUTER Y REPUESTOS PARA CUTER
3748,DESTORNILLADOR
3749,DESTORNILLADOR ELECTRICO
3750,DISCOS PARA SIERRAS
3751,ESCALERA
3752,ESCUADRA
3753,ESMERIL ELECTRICO
3754,ESPATULA DE ALBAÑILERIA
3755,FOCO O LINTERNA
3756,FORMON
3757,HACHA
3758,HOJAS DE SEGUETA
3759,JUEGO DE CUBOS
3760,JUEGO DE HERRAMIENTAS
3761,LIMA
3762,"LLAVE FRANCESA, LLAVES PARA TUBERIAS Y VALVULA REGULADORA DE CILINDRO DE GAS"
3763,LLAVES DE TUERCAS
3764,MACANA
3765,MACHETE
3766,MANGUERA
3767,MARTILLO
3768,MASCARILLA PROTECTORA
3769,MAZO
3770,MOTOGUADAÑA
3771,NIVEL
3773,PALA
3774,PICO Y ZACHO
3775,PISTOLAS PARA MANGUERA
3776,PISTOLAS PARA SILICON
3778,RASTRILLO
3779,REGADERA
3780,REPARACION Y MANTENIMIENTO DE HERRAMIENTAS MANUALES
3782,SEGUETA
3783,SERRUCHO
3785,TALADRO
3786,TENAZA
3787,TIJERA PARA JARDIN
3799,OTRAS HERRAMIENTAS
3800,ABANICO ELECTRICO
3803,BATERIA PARA CELULAR
3804,BATIDORA
3806,CARGADOR DE TELEFONO CELULAR
3808,CEPILLO PARA PEINAR ELECTRICOS
3810,COFFEE MAKER
3813,DUCHA PARA AGUA CALIENTE
3814,EXTRACTOR DE JUGO ELECTRICO
3816,LICUADORA
3821,MAQUINAS DE AFEITAR ELECTRICAS (RASURADORA)
3823,MAQUINAS O SILLAS MASAJEADORAS
3824,MAQUINAS ELECTRICAS PARA CORTAR EL CABELLO
3825,MASAJEADOR ELECTRICO
3826,MOLINOS DE CAFE U OTROS GRANOS ELECTRICOS
3827,OLLA ARROCERA ELECTRICA
3828,OLLA DE COCIMIENTO LENTO
3829,OLLA DE VAPOR
3830,OLLA FREIDORA ELECTRICA
3831,PERCOLADOR
3832,PLANCHA ELECTRICA DE ROPA
3833,PLANCHA ELECTRICA PARA COCINAR
3834,PLANCHAS PARA ALISAR EL CABELLO
3835,PROCESADOR DE ALIMENTOS
3836,REPARACION Y MANTENIMIENTO DE ARTEFACTOS ELECTRICOS PEQUEÑOS PARA EL HOGAR
3837,REPARACION Y MANTENIMIENTO DE EQUIPO TELEFONICO Y DE FACSIMIL
3838,REPARACION Y MANTENIMIENTO DE ESTOS APARATOS ELÉCTRICOS DE CUIDADO PERSONAL
3839,REPUESTOS PARA ELECTRODOMESTICOS
3840,RIZADOR DE CABELLO
3841,SANDWICHERA O WAFLERA
3842,SARTEN ELECTRICO
3843,SECADORA DE CABELLO
3844,TELEFAX
3845,TELEFONO CELULAR SIN PLAN (SOLO APARATO)
3846,TELEFONO FIJO (INALAMBRICO O NO)
3847,TOSTADOR DE PAN
3869,OTROS ARTEFACTOS ELECTRICOS PEQUEÑOS PARA EL HOGAR
3870,TELEFONO CELULAR CON PLAN
3871,TETERA ELECTRICA
3880,"ADITIVOS PARA PEGAR PISOS (BONDER, FRAGUA)"
3881,ALAMBRE
3882,ANGULAR DE ACERO O LAMINADO EN CALIENTE
3883,ARENA
3884,AZULEJO
3885,BALDOSA HORIZONTAL
3886,BARNIZ
3887,BLOCK
3888,BROCHAS
3889,CANOAS
3890,CEDAZO
3891,CEMENTO PORTLAND
3892,CEPILLO DE ACERO Y SIMILARES
3893,CERAMICA PARA PISO
3894,COLAS (PEGAMENTO) PARA EMPAPELAR
3895,DILUYENTES (AGUARRAS U OTROS)
3896,ENCHAPES O LISTELOS PARA PAREDES
3897,FREGADERO
3898,INODORO
3901,LAMINA DE GYPSUM
