ARTICULO,Name
3904,LAMINA DE MELAMINA
3905,LAMINA DE PLYWOOD
3906,LAMINA DE ZINC
3907,LAMINA FIBROCEMENTO
3908,LAMINA TRANSPARENTE
3911,LAVATORIO
3912,LOSA Y COLUMNAS PREFABRICADAS
3913,MADERA
3914,MALLA
3915,"MASILLA, MATERIALES PARA GRIETAS Y PEGAMENTO PARA TUBOS"
3916,"MATERIALES PEQUEÑOS DE FONTANERIA (UNION, TE, CODO, TUBOS, ETC.)"
3917,MORTERO CON LATEX PARA PEGAR CERAMICA
3918,MORTERO PARA PRIMERA CAPA DE REPELLO (REPELLO GRUESO)
3919,OCRE
3920,PAPEL TAPIZ
3922,"PERLING, ANGULARES Y SIMILARES"
3923,PIEDRA QUEBRADA
3924,PILA CEMENTO
3925,PINTURA
3926,PORCELANATO
3927,PUERTA DE MADERA
3928,PUERTA DE METAL O PORTONES
3930,REVESTIMIENTO
3931,RODAPIE
3932,SELLADOR
3933,TABLA FORMALETA
3934,TABLILLA
3936,"TORNILLOS, TUERCAS Y ARANDELAS"
3937,TUBOS DE METAL
3938,VARILLA
3939,VIDRIOS Y CELOSIAS
3940,DETENEDOR DE PUERTAS
3949,OTRAS TIPOS DE LAMINAS
3950,TUBERIA DE CONCRETO
3959,"OTROS MATERIALES PARA LA REPARACION, CONSERVACION O REMODELACION DE LA VIVIENDA"
3960,ADAPTADORES PARA ENCHUFES
3961,ADOQUINES
3962,ALARMAS DE CASA
3963,BASES DE HULE
3964,BISAGRAS
3965,BRAKES DE ELECTRICIDAD
3966,CABLE DE ELECTRICIDAD
3967,CABLE DE TELEFONO
3968,CACHERA PARA LAVATORIO
3969,"CLAVOS, TACHUELAS Y GRAPAS"
3970,ENCHUFES
3971,EXTENSION ELECTRICA
3972,FUSIBLES O TAPONES DE ELECTRICIDAD
3973,INTERRUPTORES ELECTRICOS
3974,LIJA
3975,LLAVES DE BAÑO
3976,LLAVINES Y CERRADURAS
3977,MANIJAS
3978,PICAPORTES
3979,PLATONES / SOCKETS
3980,PROBADORES DE CORRIENTE
3981,REGLETA ELECTRICA
3982,"REPUESTOS PARA SERVICIO SANITARIO (BOMBA, TAPA)"
3983,RODILLO PARA PINTAR
3984,RODINES
3985,TANQUE DE AGUA
3986,TEFLON
3988,TOMACORRIENTES
3989,"TORNILLOS, TUERCAS, PERNOS, ARANDELAS, ETC."
3992,MOTOR PARA PORTON ELECTRICO
4009,OTROS ACCESORIOS PARA LA VIVIENDA
4010,LIMPIEZA O REPACACION DE TANQUES SEPTICOS
4011,MANTENIMIENTO DE PISCINA
4012,SERVICIO DE FUMIGACION Y EXTERMINACION DE PLAGAS
4014,SERVICIO DE SOLDADURA
4015,SERVICIOS DE ALBAÑILERIA
4016,SERVICIOS DE CARPINTERÍA
4017,SERVICIOS DE ELECTRICIDAD
4018,SERVICIOS DE FONTANERIA
4019,SERVICIOS DE INSTALACIÓN DE VIDRIOS
4020,SERVICIOS DE PINTURA Y EMBARNIZADO
4021,"SERVICIOS VARIOS DE MANO DE OBRA PARA RAPARACION, MANTENIMIENTO O REMODELACION"
4022,"SERVICIO DE INSTALACION DE PORTONES (INCLUYE MANO DE OBRA, REPARACION Y MANTENIMIENTO)"
4023,AMPLIACIÓN O REMODELACIÓN DE LA VIVIENDA
4039,OTROS SERVICIOS CONTRATADOS
4042,LECCIONES DE BAILE Y DANZA
4043,LECCIONES DE CANTO
4044,"LECCIONES DE DEPORTE (FUTBOL, NATACION, ETC.)"
4045,LECCIONES DE MUSICA
4046,MATRICULA Y MENSUALIDAD PARA CURSO DE COSTURA
4047,MATRICULA Y MENSUALIDAD PARA CURSOS MEDICOS
4048,MATRICULA Y MENSUALIDAD POR CURSOS DE BELLEZA
4049,MATRICULA Y MENSUALIDAD POR CURSOS DE CERAMICA
4050,MATRICULA Y MENSUALIDAD POR CURSOS DE CONTABILIDAD
4052,MATRICULA Y MENSUALIDAD POR CURSOS DE ELECTRONICA Y ELECTROMECANICA
4053,MATRICULA Y MENSUALIDAD POR CURSOS DE IDIOMAS
4054,MATRICULA Y MENSUALIDAD POR CURSOS DE INFORMATICA
4057,MATRICULA Y MENSUALIDAD POR CURSOS DE MANTENIMIENTO Y REPARACION DE EQUIPO
4058,"MATRICULA Y MENSUALIDAD POR CURSOS DE MANUALIDADES (COUNTRY, FOAM, FIELTRO, ENTRE OTROS)"
4059,MATRICULA Y MENSUALIDAD POR CURSOS DE MASAJES
4060,MATRICULA Y MENSUALIDAD POR CURSOS DE MECANICA AUTOMOTRIZ
4062,MATRICULA Y MENSUALIDAD POR CURSOS DE PINTURA O DIBUJO
4063,MATRICULA Y MENSUALIDAD POR CURSOS DE SOLDADURA
4064,MATRICULA Y MENSUALIDAD POR CURSOS DE YOGA
4065,MATRICULA Y MENSUALIDAD POR CURSOS GASTRONOMICOS
4066,MATRICULA Y MENSUALIDAD POR OTROS CURSOS
4067,"SEMINARIOS, TALLERES, CONFERENCIAS U OTRAS"
4069,OTRAS LECCIONES
4070,LIBROS DE TEXTO PARA ENSEÑANZA NO FORMAL (INCLUYE PARTITURAS)
4071,CUOTA PARA MATERIALES DE EDUCACION NO FORMAL
4079,OTROS GASTOS PARA ENSEÑANZA NO FORMAL (ACTIVIDADES)
4201,BOMBAS DE AGUA DE MOTOR
4202,COMPRA DE AIRE ACONDICIONADO
4203,COMPRA DE ASPIRADORA O SOPLADORA
4204,COMPRA DE BOMBA PARA AGUA
4205,"COMPRA DE CALENTADOR DE AGUA, ELECTRICO"
4207,COMPRA DE CEPILLO PARA PISO ELECTRICO
4208,COMPRA DE COCINA DE GAS O ELECTRICA
4209,COMPRA DE CONGELADORES
4211,COMPRA DE EXTRACTOR DE GRASA
4212,COMPRA DE FILTROS DE AGUA
4213,COMPRA DE HORNO DE MICROONDAS
4214,COMPRA DE HORNO ELECTRICO O DE GAS
4215,COMPRA DE HORNO TOSTADOR
4216,COMPRA DE HUMIDIFICADOR O DESHUMIFICADOR AMBIENTAL ELECTRICO
4217,COMPRA DE LAVADORA DE PLATOS
4218,COMPRA DE LAVADORA DE ROPA
4219,COMPRA DE MAQUINA PARA COSER
4221,COMPRA DE MATERIALES PARA REPARACIONES HECHAS POR EL PROPIO HOGAR
4224,COMPRA DE PARRILLA Y ASADOR
4225,COMPRA DE PLANTILLA DE GAS O ELECTRICA
4226,COMPRA DE REFRIGERADORA
4227,COMPRA DE SECADORA DE ROPA
4228,COMPRESOR
4229,CORTADORA DE CESPED DE MOTOR NO ELECTRICA
4230,CORTADORA DE CESPED ELECTRICOS
4232,CORTADORA ELECTRICA DE CERAMICA
4233,CORTADORA ELECTRICA DE METAL
4236,"HIDROLAVADORA (PARA LAVAR CARROS, PAREDES Y OTROS)"
4237,LIJADORAS ELECTRICAS
4238,MAQUINA SOLDADORA
4239,MOTOSIERRAS DE MOTOR
4240,PULIDORAS ELECTRICAS
4241,REPARACION Y MANTENIMIENTO DE ARTEFACTOS GRANDES PARA EL HOGAR ELECTRICOS O NO
4242,REPARACION Y MANTENIMIENTO DE ESTOS ARTICULOS
4243,SIERRA CALADORA O ROUTER
4244,SIERRAS ELECTRICAS
4245,TALADRO ELECTRICO
4259,OTRAS HERRAMIENTAS ELECTRICAS Y EQUIPOS GRANDES
4272,VENTA DE COCINA DE GAS O ELÉCTRICA
4274,VENTA DE LAVADORA DE ROPA
4277,VENTA DE REFRIGERADORA
4289,VENTA DE OTROS ARTEFACTOS PARA EL HOGAR ELÉCTRICOS O NO
4290,ACCESORIOS PARA BAÑO
4291,ALACENA
4292,ALQUILER DE MUEBLES
4293,ANDADERAS
4296,BANCO (SILLA SIN RESPALDAR)
4298,BIBLIOTECA
4300,BOTIQUIN
4301,CAMA INDIVIDUAL (CATRE)
4302,CAMA MATRIMONIAL
4303,CAMAROTE
4305,CANDELABROS
4306,CLOSET ARMABLE
4307,COCHE PARA BEBE
4308,COLCHON INDIVIDUAL
4309,COLCHON MATRIMONIAL
4310,COLCHONETA O ESPUMA
4311,COMODA
4312,CUADROS NO CONSIDERADOS OBRAS DE ARTE VALIOSAS
4313,CUNA
4314,DESAYUNADOR
4315,ENCIERRO DE BEBE
4317,ESCRITORIO
4318,ESCULTURAS NO CONSIDERADOS OBRAS DE ARTE VALIOSAS
4319,ESPEJO
4320,ESQUINERO
4321,GABINETE PARA BAÑO
4324,JUEGO DE COMEDOR
4326,JUEGO DE SALA
4328,LAMPARAS (TODO TIPO DE EQUIPO PARA ILUMINACION)
4329,MECEDORA
4330,MESA DE COMEDOR
4331,MESA DE NOCHE
4332,MESA DE SALA
4333,MOISES
4334,MUEBLE DE TV O EQUIPO DE SONIDO
4335,MUEBLE EMPOTRADO PARA APLANCHAR (APLANCHADOR)
4336,"MUEBLES DE BAMBU, CAÑA, ETC."
4337,MUEBLES DE COCINA
4338,"MUEBLES DE HIERRO (TERRAZA, ETC.)"
4340,MUEBLES PARA COMPUTADORA
4341,MUEBLES PARA JARDIN
4342,PAÑALERA
4345,PORTALIMENTOS
4346,PORTARRETRATO
4347,RELOJ DE MESA O PARED
4348,REPARACION Y MANTENIMIENTO DE ARTICULOS DE BEBE
4349,REPARACION Y MANTENIMIENTO DE OTROS MUEBLES ACCESORIOS Y MATERIALES PARA PISOS
4350,"REPARACION, MANTENIMIENTO Y RESTAURACION DE MUEBLES"
4351,REPISAS PARA EL HOGAR
4354,ROPERO (ARMARIO)
4355,SILLA
4356,SILLA PARA COMER DE BEBE
4357,SILLITAS DE NIÑO (NO PARA COMER)
4358,SILLON O SOFA
4359,SOFA CAMA
4363,TRASTERO O TRINCHANTE
4364,"VELAS, INCIENSO Y ACEITES AROMATICOS"
4365,ZAPATERA
4369,OTROS ACCESORIOS PARA EL HOGAR
4379,OTROS ARTICULOS PARA BEBES
4389,OTROS MUEBLES PARA EL HOGAR
4390,"COMPRA DE ACCESORIOS Y REPUESTOS (RADIO, TV, ETC.)"
4391,COMPRA DE AMPLIFICADORES DE SONIDO
4394,COMPRA DE CONTROL REMOTO
4397,COMPRA DE EQUIPO DE SONIDO
4399,COMPRA DE MICROFONO
4401,COMPRA DE PARLANTES DE EQUIPOS AUDIOVISUALES (EQUIPO DE SONIDO)
4402,COMPRA DE RADIO AM/FM
4403,LECCIONES DE CANTO
4404,COMPRA DE RADIO PARA AUTOMOVIL
4406,"COMPRA DE REPRODUCTOR DE DVD, MP3 O BLU RAY"
4407,"COMPRA DE TELEVISOR, LCD, PLASMA, LED"
4408,COMPRA DE TEATRO CASERO (HOME THEATHER)
4409,COMPRA DE WALKIE TALKIE
4411,AUDIFONO O AURICULARES
4429,"COMPRA DE OTROS EQUIPOS PARA LA RECEPCION, GRABACION Y REPRODUCCION DE SONIDOS E IMAGENES"
4432,COMPRA DE CALCULADORA CIENTIFICA
4433,COMPRA DE CALCULADORA DE BOLSILLO
4434,"COMPRA DE COMPUTADORAS PORTATILES (LAPTOP, NOTEBOOK)"
4436,COMPRA DE DISCO DURO DE COMPUTADORA (INTERNO Y EXTERNO)
4437,"COMPRA DE COMPUTADORA DE ESCRITORIO (INCLUYE: CPU, TECLADO, MOUSE, MONITOR, IMPRESORA)"
4439,COMPRA DE IMPRESORAS
4444,COMPRA DE PARLANTES DE EQUIPO DE PROCESAMIENTO DE INFORMACION (COMPUTADORA)
4446,COMPRA DE MOUSE
4448,COMPRA DE SOFTWARE
4449,COMPRA DE TABLETA
4452,COMPRA DE TECLADO PARA COMPUTADORA
4456,REPARACION Y MANTENIMIENTO DE TELEVISOR
4457,"REPARACION Y MANTENIMIENTO DE COMPUTADORAS DE ESCRITORIO O PORTATIL (CPU, MONITOR, TECLADO, IMPRESORA)"
4459,REPARACION Y MANTENIMIENTO DE RADIO - GRABADORA
4460,"APLICACIONES (JUEGOS, FOTOGRAFIA, COMPLEMENTOS)"
4471,ROUTER O ENRUTADOR
4479,COMPRA DE OTROS ACCESORIOS PARA COMPUTADORA
4482,COMPRA DE CAMARA DE VIDEO
4483,COMPRA DE CAMARA FOTOGRAFICA
4484,COMPRA DE LENTES PARA CAMARAS
4486,COMPRA DE TELESCOPIO
4487,COMPRA DE FLASH PARA CAMARA
4488,REPARACIÓN Y MANTENIMIENTO DE CÁMARAS DE VIDEO
4509,COMPRA DE OTROS EQUIPOS FOTOGRAFICOS Y CINEMATOGRAFICOS
4510,"COMPRA DE ACCESORIOS PARA INSTRUMENTOS MUSICALES (BOLILLOS, FAJA DE TAMBOR, LENGÜETA, ETC.)"
4511,COMPRA DE ARMONICAS
4512,COMPRA DE BATERIAS
4513,COMPRA DE FLAUTA DULCE
4515,COMPRA DE GUITARRA ACUSTICA
4516,COMPRA DE GUITARRA ELECTRICA
4517,COMPRA DE LIRA
4518,COMPRA DE ORGANETA
4520,COMPRA DE PIANO
4521,COMPRA DE TAMBORES Y TIMBALES
4522,COMPRA DE TROMPETA
4523,COMPRA DE SAXOFON
4524,COMPRA DE VIOLINES Y VIOLONCHELOS
4525,"REPARACION, MANTENIMIENTOY AFINACION DE INSTRUMENTOS MUSICALES"
4526,COMPRA DE BAJO
4527,DASH CAM
4539,COMPRA DE OTROS INSTRUMENTOS MUSICALES
4540,COMPRA DE AUTOMOVIL
4542,COMPRA DE BUSETA
4543,COMPRA DE CAMION
4544,COMPRA DE CUADRACICLOS
4545,COMPRA DE MOTOCICLETAS
4559,COMPRA DE OTRO TIPO DE VEHICULOS
4560,VENTA DE AUTOMÓVIL
4562,VENTA DE BUSETA
4563,VENTA DE CAMIÓN
4564,VENTA DE CUADRACICLOS
4565,VENTA DE MOTOCICLETAS
4569,VENTA DE OTRO TIPO DE VEHÍCULOS
4573,FILOLOGO
4574,HONORARIOS PAGADOS A ABOGADOS
4575,HONORARIOS PAGADOS A ARQUITECTOS
4576,HONORARIOS PAGADOS A CONTADORES
4578,HONORARIOS PAGADOS A INGENIEROS
4579,HONORARIOS PAGADOS A TOPOGRAFOS
4583,SERVICIO DE FOTOGRAFO
4584,"SERVICIO DE REVELADO DE PELICULAS, AMPLIACION Y RESTAURACION DE FOTOGRAFIAS U OTROS SIMILARES"
4585,SERVICIOS DE MUSICOS O DISCOMOVIL O SONIDO
4586,SERVICIOS DE PAYASO Y ACTORES PARA LA DIVERSION
4587,"CATERING, SOLO ALIMENT. P. EVENTOS (BAUTIZO, CUMPLEAÑOS, FUNERAL, MATRIMONIO, TE CANASTILLA, PRIMERA COMUNION, OTROS)"
4599,OTROS HONORARIOS PAGADOS
4609,"OTROS SERVICIOS PROFESIONALES, TECNICOS, CULTURALES"
4612,PAQUETE PARA CUMPLEAÑOS
4613,PAQUETE PARA FUNERAL Y ENTIERRO
4614,PAQUETE PARA MATRIMONIO
4615,PAQUETE PARA PRIMERA COMUNION
4617,PAQUETE PARA TE DE CANASTILLA
4629,OTROS GASTOS POR PAQUETES
4630,CLUBES DE VIAJE
4631,PAQUETES TURISTICOS PARA EL EXTERIOR DEL PAIS
4632,PAQUETES TURISTICOS PARA EL INTERIOR DEL PAIS
4633,SERVICIO DE ALOJAMIENTO EN CABINAS Y CABAÑAS
4634,SERVICIO DE ALOJAMIENTO EN HOTELES
4636,SERVICIO DE ALOJAMIENTO EN MOTELES
4638,SERVICIO DE ALOJAMIENTO PARA ACAMPAR
4649,SERVICIO DE ALOJAMIENTO EN OTROS SITIOS
4650,EXCURSIONES DENTRO DEL PAIS (NO INCLUYE HOSPEDAJE NI ALIMENTACION)
4651,EXCURSIONES FUERA DEL PAIS (NO INCLUYE HOSPEDAJE NI ALIMENTACION)
4652,TRANSPORTE AL EXTERIOR DEL PAIS POR VIA MARITIMA
4653,TRANSPORTE AL INTERIOR DEL PAIS POR VIA MARITIMA
4654,TRANSPORTE INTERNACIONAL EN AVION O AVIONETA
4655,TRANSPORTE INTERURBANO EN BUS O MICROBUS (DENTRO DEL PAIS)
4656,TRANSPORTE NACIONAL EN AVION O AVIONETA
4657,TRANSPORTE TERRESTRE EN BUS FUERA DEL PAIS
4658,TRANSPORTE TERRESTRE EN TAXI DENTRO DEL PAIS
4659,TRANSPORTE TERRESTRE EN TAXI FUERA DEL PAIS
4679,OTROS SERVICIOS DE TRANSPORTE DE PASAJEROS POR CARRETERA
4689,OTROS SERVICIOS DE TRANSPORTE DE PASAJEROS POR MAR O CURSOS INTERNOS
4690,ALQUILER DE AUTO
4692,"ALQUILER DE OTROS VEHICULOS (CUADRACICLOS, MOTOCICLETAS, BICICLETAS, ETC.)"
4693,FLETES
4694,SERVICIOS DE MUDANZAS TERRESTRE
4709,OTROS SERVICIOS DE TRANSPORTE
4710,DEDUCIBLE POR SEGUROS DE SALUD
4711,DEDUCIBLE POR SEGURO OBLIGATORIO DE VEHICULOS
4712,DEDUCIBLE POR SEGUROS DE VEHICULOS CONTRA ROBO O DAÑOS A TERCEROS
4713,DEDUCIBLE POR SEGUROS CONTRA ROBO O INCENDIO DE VIVIENDAS
4761,PAGO POR CERTIFICACIONES Y CONSTANCIAS
4762,PAGO POR EMISION O RENOVACION DE PASAPORTE
4763,PAGO POR EMISION O RENOVACION DE VISA
4765,PERMISO DE CONSTRUCCIÓN
4766,PERMISO PARA PESCA
4768,PAGO POR EMISION Y RENOVACION DE LICENCIA PARA CONDUCIR
4770,PAGO POR EMISION Y RENOVACION DE LICENCIA PARA PORTAR ARMAS
4771,PAGO POR EXAMEN TEORICO O PRACTICO DE MANEJO
4772,PAGO POR TIMBRES DE COLEGIOS PROFESIONALES
4773,REVISION TECNICA DE VEHICULOS (INCLUYE REINSPECCION)
4775,TIMBRES PARA TRAMITES LEGALES
4776,CANON (DERECHO DE VIVIR EN ZONA MARITIMA)
4779,OTROS PAGOS O TASAS CUYO PAGO ES PROPORCIONAL AL SERVICIO RECIBIDO
4780,IMPUESTO POR ENTRADA DE BIENES DEL EXTRANJERO
4781,IMPUESTO POR SALIDA DE BIENES AL EXTRANJERO
4783,IMPUESTO SOBRE LA PROPIEDAD DE AERONAVES
4784,IMPUESTO SOBRE LA POSESIÓN DE EMBARCACIONES
4785,IMPUESTO DE SALIDA DEL PAÍS
4787,IMPUESTO A VIVIENDA DE LUJO
4788,PAGO O RENOVACION DE CEDULA DE RESIDENCIA
4799,OTROS IMPUESTOS O TASAS CUYO PAGO NO ES PROPORCIONAL AL SERVICIO RECIBIDO
4800,COMPRA DE ACCIONES
4803,PARTICIÓN EN FONDOS DE INVERSIÓN
4805,"DEPÓSITOS A PLAZO, CUENTA CORRIENTE O DE AHORROS"
4806,DEPÓSITOS EN GARANTÍA
4807,OTROS AHORROS O DEPÓSITOS
4809,COMPRA DE PATENTES Y LICENCIAS QUE SE PUEDEN VENDER A UN TERCERO
4810,PAGOS POR DAÑOS OCASIONADOS A TERCEROS
4811,PRÉSTAMOS A PERSONAS NO MIEMBROS DEL HOGAR
4819,OTROS GASTOS DE CAPITAL FINANCIERO
4820,"AMPLIACIÓN O CONSTRUCCIÓN DE VIVIENDA DE SEGUNDA RESIDENCIA (NO LA PRINCIPAL, NI LAS DE ALQUILER)"
4822,COMPRA DE ANIMALES DOMÉSTICOS PARA AUTOCONSUMO
4823,"COMPRA DE EQUIPO, MAQUINARIA Y ANIMALES NO DESTINADOS A LA ACTIVIDAD PRODUCTIVA DEL HOGAR"
4824,"COMPRA DE JOYAS VALIOSOS, PIEDRAS PRECIOSAS Y RELOJES, ADQUIRIDOS COMO OBJETO DE VALOR"
4825,COMPRA DE LOTES O TERRENOS
4826,COMPRA DE NICHO (CEMENTERIOS)
4827,COMPRA Y CONSTRUCCIÓN DE VIVIENDA
4828,"COMPRA DE OBRAS DE ARTE (PINTURAS, ESCULTURAS Y OTRAS DE VALOR RECONOCIDO)"
4831,MEJORAS DE LOS ACTIVOS FIJOS EXISTENTES (QUE AUMENTEN PRODUCTIVIDAD O VIDA ÚTIL)
4849,"OTROS OBJETOS VALIOSOS NO CLASIFICADOS PREVIAMENTE (COLEC. ESTAMPILLAS, MONEDAS, PORCELANA CHINA, LIBROS, OTROS)"
4850,PÉRDIDA DE ACTIVOS POR DESASTRE NATURAL
4851,PÉRDIDA DE ACTIVOS POR EXTRAVÍO
4853,PÉRDIDA DE ACTIVOS POR ROBO
4859,PÉRDIDA DE ACTIVOS POR OTROS MOTIVOS
5001,APUESTA (PROPORCION CONSUMO)
5002,APUESTA (PROPORCIÓN DE NO CONSUMO)
5003,BINGO (PROPORCION CONSUMO)
5004,BINGO (PROPORCIÓN DE NO CONSUMO)
5005,CHANCES (PROPORCION CONSUMO)
5006,CHANCES (PROPORCIÓN DE NO CONSUMO)
5007,LOTERIA (PROPORCION CONSUMO)
5008,LOTERÍA (PROPORCIÓN DE NO CONSUMO)
5009,RASPA (PROPORCION CONSUMO)
5010,RASPA (PROPORCIÓN DE NO CONSUMO)
5011,RIFA (PROPORCION CONSUMO)
5012,RIFA (PROPORCIÓN DE NO CONSUMO)
5013,TIEMPOS (PROPORCION CONSUMO)
5014,TIEMPOS (PROPORCIÓN DE NO CONSUMO)
5021,SEGURO CONTRA ROBO E INCENDIO EN VIVIENDA (PROPORCION CONSUMO)
5022,SEGURO CONTRA ROBO O INCENDIO EN LA VIVIENDA (PROPORCIÓN DE NO CONSUMO)
5023,SEGURO CONTRA ROBO O DAÑOS A TERCEROS DE VEHICULO (PROPORCION CONSUMO)
5024,SEGURO CONTRA ROBO O DAÑOS A TERCEROS DE VEHÍCULOS (PROPORCIÓN DE NO CONSUMO)
5025,SEGURO DE EMERGENCIAS MEDICAS (PROPORCION CONSUMO)
5026,SEGURO DE EMERGENCIAS MÉDICAS (PROPORCIÓN DE NO CONSUMO)
5027,SEGURO DE ESTUDIANTE (PROPORCION CONSUMO)
5028,SEGURO DE ESTUDIANTES (PROPORCIÓN DE NO CONSUMO)
5029,SEGURO DE TARJETA DEBITO O CREDITO (PROPORCION CONSUMO)
5030,SEGURO DE TARJETA DE DÉBITO O CRÉDITO (PROPORCIÓN DE NO CONSUMO)
5031,SEGURO DE VIAJERO (PROPORCION CONSUMO)
5032,SEGURO DE VIAJERO (PROPORCIÓN DE NO CONSUMO)
5033,SEGURO OBLIGATORIO DEL VEHICULO (PROPORCION CONSUMO)
5034,SEGURO OBLIGATORIO DEL VEHÍCULO (PROPORCIÓN DE NO CONSUMO)
5035,SEGURO POR ACCIDENTES (PROPORCION CONSUMO)
5036,SEGURO POR ACCIDENTES (PROPORCIÓN DE NO CONSUMO)
5037,SEGURO POR GASTOS MEDICOS (PROPORCION CONSUMO)
5038,SEGURO POR GASTOS MÉDICOS (PROPORCIÓN DE NO CONSUMO)
5039,SEGURO POR RIESGOS DEL TRABAJO (PROPORCION CONSUMO)
5040,SEGURO POR RIESGOS DEL TRABAJO (PROPORCIÓN DE NO CONSUMO)
5041,OTROS SEGUROS NO RELACIONADOS CON SALUD (PROPORCION CONSUMO)
5042,OTROS SEGUROS NO RELACIONADOS CON LA SALUD (PROPORCIÓN DE NO CONSUMO)
5043,OTROS SEGUROS RELACIONADOS CON LA SALUD (PROPORCION CONSUMO)
5044,OTROS SEGUROS RELACIONADOS CON LA SALUD (PROPORCIÓN DE NO CONSUMO)
5045,OTROS SEGUROS RELACIONADOS CON LA VIVIENDA (PROPORCION CONSUMO)
5046,OTROS SEGUROS RELACIONADOS CON LA VIVIENDA (PROPORCIÓN DE NO CONSUMO)
5047,LOTTO (PROPORCION CONSUMO)
5048,LOTTO (PROPORCION NO CONSUMO)
5050,MARCHAMO (PROPORCIÓN DE IMPUESTOS)
5051,POLIZA DE VIDA (PROPORCION CONSUMO)
5052,PÓLIZA DE VIDA (PROPORCIÓN DE NO CONSUMO)
5060,SERVICIO FINANCIEROS
5061,IMPUESTO DE RENTA
5062,CONTRIBUCIONES SOCIALES OBLIGATORIAS
5063,CONTRIBUCIONES SOCIALES VOLUNTARIAS
5064,TRANSFERENCIAS PAGADAS EN DINERO
5065,CONSUMO INTERMEDIO
5066,TRANSACCIONES FINANCIERAS
5067,BONO DE LA VIVIENDA
5068,COMPRA DE HERRAMIENTAS CONSIDERADAS COMO GASTO DE CAPITAL
