ethnicity,Ethnicity
11,"Si, Rama"
12,"Si, Garifuna"
13,"Si, Mayagna / Sumu"
14,"Si, Miskitu"
15,"Si, Ulwa"
16,"Si, Creole"
17,"Si, Mestizo de la costa caribe"
18,"Si, Xiu / Sutiava"
19,"Si, Nahoa / Nicarao"
110,"Si, Chorotega / Nathual / Mange"
111,"Si, Cacapera / Matagalpa"
112,"Si, Otro"
198,"Si, N/S"
199,"Si, Ignorado"
21,"No, Rama"
22,"No, Garifuna"
23,"No, Mayagna / Sumu"
24,"No, Miskitu"
25,"No, Ulwa"
26,"No, Creole"
27,"No, Mestizo de la costa caribe"
28,"No, Xiu / Sutiava"
29,"No, Nahoa / Nicarao"
210,"No, Chorotega / Nathual / Mange"
211,"No, Cacapera / Matagalpa"
212,"No, Otro"
298,"No, N/S"
299,"No, Ignorado"
31,"N/S, Rama"
32,"N/S, Garifuna"
33,"N/S, Mayagna / Sumu"
34,"N/S, Miskitu"
35,"N/S, Ulwa"
36,"N/S, Creole"
37,"N/S, Mestizo de la costa caribe"
38,"N/S, Xiu / Sutiava"
39,"N/S, Nahoa / Nicarao"
310,"N/S, Chorotega / Nathual / Mange"
311,"N/S, Cacapera / Matagalpa"
312,"N/S, Otro"
398,"N/S, N/S"
399,"N/S, Ignorado"
91,"Ignorado, Rama"
92,"Ignorado, Garifuna"
93,"Ignorado, Mayagna / Sumu"
94,"Ignorado, Miskitu"
95,"Ignorado, Ulwa"
96,"Ignorado, Creole"
97,"Ignorado, Mestizo de la costa caribe"
98,"Ignorado, Xiu / Sutiava"
99,"Ignorado, Nahoa / Nicarao"
910,"Ignorado, Chorotega / Nathual / Mange"
911,"Ignorado, Cacapera / Matagalpa"
912,"Ignorado, Otro"
998,"Ignorado, N/S"
999,"Ignorado, Ignorado"
